Timestamp,AnomalyType,Confidence
2026-02-20 17:43:19,alligator crack,0.09343642
2026-02-20 17:43:20,alligator crack,0.08582482
2026-02-20 17:43:20,alligator crack,0.08456406
2026-02-20 17:43:20,alligator crack,0.053310752
2026-02-20 17:43:27,other corruption,0.0713101
2026-02-20 17:43:27,pothole,0.12470868
2026-02-20 17:43:27,pothole,0.06374684
2026-02-20 17:43:27,pothole,0.24324259
2026-02-20 17:43:28,pothole,0.08974442
2026-02-20 17:43:28,pothole,0.1018129
2026-02-20 17:43:28,pothole,0.051421702
2026-02-20 17:46:44,ID_1571,0.9900452
2026-02-20 17:46:44,ID_2056,0.98362917
2026-02-20 17:46:44,ID_555,0.9816901
2026-02-20 17:46:44,ID_2000,0.8460196
2026-02-20 17:46:44,ID_1144,0.26343477
2026-02-20 17:46:45,ID_1571,0.99007165
2026-02-20 17:46:45,ID_2056,0.98584133
2026-02-20 17:46:45,ID_555,0.9817761
2026-02-20 17:46:45,ID_2001,0.91704047
2026-02-20 17:46:45,ID_1570,0.9900981
2026-02-20 17:46:45,ID_2056,0.98966426
2026-02-20 17:46:45,ID_435,0.9812575
2026-02-20 17:46:45,ID_2039,0.79954016
2026-02-20 17:46:45,ID_2056,0.9948373
2026-02-20 17:46:45,ID_1570,0.9898606
2026-02-20 17:46:45,ID_435,0.9814136
2026-02-20 17:46:45,ID_2039,0.7894628
2026-02-20 17:46:45,ID_2056,0.9974442
2026-02-20 17:46:45,ID_1570,0.98967147
2026-02-20 17:46:45,ID_435,0.9807559
2026-02-20 17:46:45,ID_2000,0.82306004
2026-02-20 17:46:45,ID_2056,0.9960327
2026-02-20 17:46:45,ID_1571,0.98974204
2026-02-20 17:46:45,ID_395,0.98118484
2026-02-20 17:46:45,ID_2000,0.9705795
2026-02-20 17:46:45,ID_2000,0.99771273
2026-02-20 17:46:45,ID_2056,0.9910175
2026-02-20 17:46:45,ID_1571,0.9900373
2026-02-20 17:46:45,ID_395,0.9810429
2026-02-20 17:46:45,ID_2056,0.99762005
2026-02-20 17:46:45,ID_1571,0.9900836
2026-02-20 17:46:45,ID_2000,0.98778427
2026-02-20 17:46:45,ID_395,0.98076
2026-02-20 17:46:45,ID_2030,1.0318344
2026-02-20 17:46:45,ID_2056,1.002744
2026-02-20 17:46:45,ID_1571,0.99018
2026-02-20 17:46:45,ID_395,0.9808448
2026-02-20 17:46:45,ID_2030,1.0041779
2026-02-20 17:46:45,ID_2056,0.9966803
2026-02-20 17:46:45,ID_1571,0.99028766
2026-02-20 17:46:45,ID_395,0.98124003
2026-02-20 17:46:45,ID_2030,1.0214959
2026-02-20 17:46:45,ID_2056,0.99672765
2026-02-20 17:46:45,ID_1571,0.99030685
2026-02-20 17:46:45,ID_395,0.9812208
2026-02-20 17:46:45,ID_2056,0.9982897
2026-02-20 17:46:45,ID_1571,0.99000144
2026-02-20 17:46:45,ID_2000,0.98478097
2026-02-20 17:46:45,ID_395,0.98148507
2026-02-20 17:46:45,ID_2056,1.0007414
2026-02-20 17:46:45,ID_1571,0.99016976
2026-02-20 17:46:45,ID_2000,0.9895159
2026-02-20 17:46:45,ID_395,0.9812349
2026-02-20 17:46:45,ID_2056,0.99538493
2026-02-20 17:46:45,ID_1571,0.9902029
2026-02-20 17:46:45,ID_395,0.9814879
2026-02-20 17:46:45,ID_2000,0.9793066
2026-02-20 17:46:45,ID_2030,1.0242325
2026-02-20 17:46:45,ID_2056,1.0016589
2026-02-20 17:46:45,ID_1570,0.9903511
2026-02-20 17:46:45,ID_395,0.98085976
2026-02-20 17:46:45,ID_2056,1.0063303
2026-02-20 17:46:45,ID_1571,0.99034286
2026-02-20 17:46:45,ID_395,0.9813002
2026-02-20 17:46:45,ID_2000,0.9796362
2026-02-20 17:46:45,ID_2056,1.0077139
2026-02-20 17:46:45,ID_1570,0.9900681
2026-02-20 17:46:45,ID_2000,0.9837347
2026-02-20 17:46:45,ID_395,0.9813499
2026-02-20 17:46:45,ID_2056,1.0041207
2026-02-20 17:46:45,ID_2030,0.99604785
2026-02-20 17:46:45,ID_1570,0.9899922
2026-02-20 17:46:45,ID_395,0.9809644
2026-02-20 17:46:45,ID_2056,1.0031265
2026-02-20 17:46:45,ID_1570,0.98979115
2026-02-20 17:46:45,ID_395,0.98112
2026-02-20 17:46:45,ID_2000,0.9738549
2026-02-20 17:46:45,ID_2056,1.0009624
2026-02-20 17:46:45,ID_1570,0.9897125
2026-02-20 17:46:45,ID_395,0.980687
2026-02-20 17:46:45,ID_2000,0.9640246
2026-02-20 17:46:45,ID_2056,1.0054915
2026-02-20 17:46:45,ID_1570,0.98951066
2026-02-20 17:46:45,ID_395,0.98080975
2026-02-20 17:46:45,ID_2000,0.9673177
2026-02-20 17:46:45,ID_2056,1.0022031
2026-02-20 17:46:45,ID_1570,0.9893692
2026-02-20 17:46:45,ID_395,0.9809642
2026-02-20 17:46:45,ID_2000,0.96758395
2026-02-20 17:46:45,ID_2056,1.0006404
2026-02-20 17:46:45,ID_1571,0.9894433
2026-02-20 17:46:45,ID_395,0.98080087
2026-02-20 17:46:45,ID_2000,0.9733323
2026-02-20 17:46:45,ID_2030,1.0098592
2026-02-20 17:46:45,ID_2056,1.0036864
2026-02-20 17:46:45,ID_1571,0.98946583
2026-02-20 17:46:45,ID_395,0.97989774
2026-02-20 17:46:45,ID_2056,1.0023178
2026-02-20 17:46:45,ID_2030,1.0004063
2026-02-20 17:46:45,ID_1571,0.9895349
2026-02-20 17:46:45,ID_395,0.9799196
2026-02-20 17:46:45,ID_2056,1.0004766
2026-02-20 17:46:45,ID_1571,0.9897659
2026-02-20 17:46:45,ID_395,0.98025185
2026-02-20 17:46:45,ID_2000,0.9720846
2026-02-20 17:46:45,ID_2056,1.0065384
2026-02-20 17:46:45,ID_1570,0.9895305
2026-02-20 17:46:45,ID_2000,0.9832291
2026-02-20 17:46:45,ID_395,0.9800291
2026-02-20 17:46:45,ID_2056,1.0033429
2026-02-20 17:46:45,ID_1570,0.9895142
2026-02-20 17:46:45,ID_2000,0.98941314
2026-02-20 17:46:45,ID_395,0.980379
2026-02-20 17:46:45,ID_2056,1.0013962
2026-02-20 17:46:45,ID_2000,0.99138916
2026-02-20 17:46:45,ID_1570,0.9894776
2026-02-20 17:46:45,ID_395,0.9806564
2026-02-20 17:46:45,ID_2056,1.003276
2026-02-20 17:46:45,ID_1570,0.9894421
2026-02-20 17:46:45,ID_395,0.9809164
2026-02-20 17:46:45,ID_2000,0.9783454
2026-02-20 17:46:45,ID_2056,1.0048006
2026-02-20 17:46:45,ID_1570,0.9893278
2026-02-20 17:46:45,ID_395,0.9810021
2026-02-20 17:46:45,ID_2000,0.933164
2026-02-20 17:46:45,ID_2056,1.0046455
2026-02-20 17:46:45,ID_1570,0.98961484
2026-02-20 17:46:45,ID_395,0.98147833
2026-02-20 17:46:45,ID_2000,0.9339479
2026-02-20 17:46:45,ID_2056,1.0027105
2026-02-20 17:46:45,ID_1568,0.98934186
2026-02-20 17:46:45,ID_395,0.981823
2026-02-20 17:46:45,ID_1608,0.9107629
2026-02-20 17:46:45,ID_2056,1.0017358
2026-02-20 17:46:45,ID_1569,0.9892787
2026-02-20 17:46:45,ID_395,0.9810498
2026-02-20 17:46:45,ID_1608,0.9008449
2026-02-20 17:46:45,ID_2056,1.0028198
2026-02-20 17:46:45,ID_1568,0.9891729
2026-02-20 17:46:45,ID_395,0.9804262
2026-02-20 17:46:45,ID_2000,0.9619322
2026-02-20 17:46:45,ID_1756,1.0112231
2026-02-20 17:46:45,ID_1569,0.98921704
2026-02-20 17:46:45,ID_395,0.9798008
2026-02-20 17:46:45,ID_2000,0.96353465
2026-02-20 17:46:45,ID_2056,1.0045986
2026-02-20 17:46:45,ID_1568,0.9892851
2026-02-20 17:46:45,ID_395,0.98063666
2026-02-20 17:46:45,ID_2000,0.88941216
2026-02-20 17:46:45,ID_1756,1.0172973
2026-02-20 17:46:45,ID_1568,0.9892688
2026-02-20 17:46:45,ID_395,0.9802264
2026-02-20 17:46:45,ID_2000,0.94383264
2026-02-20 17:46:45,ID_2056,1.0062433
2026-02-20 17:46:45,ID_1568,0.9895746
2026-02-20 17:46:45,ID_395,0.98030365
2026-02-20 17:46:45,ID_2000,0.9714596
2026-02-20 17:46:45,ID_2056,1.0066782
2026-02-20 17:46:45,ID_1570,0.9894409
2026-02-20 17:46:45,ID_355,0.98012114
2026-02-20 17:46:45,ID_2000,0.9485569
2026-02-20 17:46:45,ID_1756,1.0238066
2026-02-20 17:46:45,ID_2000,0.9949799
2026-02-20 17:46:45,ID_1570,0.98924196
2026-02-20 17:46:45,ID_395,0.97932565
2026-02-20 17:46:45,ID_1776,1.0117046
2026-02-20 17:46:45,ID_1568,0.98942614
2026-02-20 17:46:45,ID_395,0.9796301
2026-02-20 17:46:45,ID_2000,0.9790969
2026-02-20 17:46:45,ID_1776,1.0351466
2026-02-20 17:46:45,ID_1568,0.9894776
2026-02-20 17:46:45,ID_2000,0.9867605
2026-02-20 17:46:45,ID_395,0.9794333
2026-02-20 17:46:45,ID_2056,1.0135084
2026-02-20 17:46:45,ID_1568,0.98954874
2026-02-20 17:46:45,ID_395,0.980091
2026-02-20 17:46:45,ID_2000,0.97872305
2026-02-20 17:46:45,ID_1756,1.02602
2026-02-20 17:46:45,ID_1568,0.98955643
2026-02-20 17:46:45,ID_2000,0.98710465
2026-02-20 17:46:45,ID_395,0.97996414
2026-02-20 17:46:45,ID_2056,1.0182428
2026-02-20 17:46:45,ID_2000,1.0069733
2026-02-20 17:46:45,ID_1568,0.9895422
2026-02-20 17:46:45,ID_395,0.9790146
2026-02-20 17:46:45,ID_2056,1.0196211
2026-02-20 17:46:45,ID_2000,1.0146434
2026-02-20 17:46:45,ID_1588,0.9893142
2026-02-20 17:46:45,ID_355,0.9789582
2026-02-20 17:46:45,ID_2056,1.0154299
2026-02-20 17:46:45,ID_2000,1.0121588
2026-02-20 17:46:45,ID_1571,0.9896512
2026-02-20 17:46:45,ID_395,0.9794911
2026-02-20 17:46:45,ID_2056,1.0118035
2026-02-20 17:46:45,ID_2000,1.0079253
2026-02-20 17:46:45,ID_1571,0.9896095
2026-02-20 17:46:45,ID_355,0.9792297
2026-02-20 17:46:45,ID_2056,1.0147116
2026-02-20 17:46:45,ID_2000,1.0135875
2026-02-20 17:46:45,ID_1588,0.98938704
2026-02-20 17:46:45,ID_355,0.979059
2026-02-20 17:46:45,ID_1756,1.0180147
2026-02-20 17:46:45,ID_2000,0.996621
2026-02-20 17:46:45,ID_1568,0.9896132
2026-02-20 17:46:45,ID_395,0.9791032
2026-02-20 17:46:45,ID_1756,1.0282705
2026-02-20 17:46:45,ID_2000,0.9987419
2026-02-20 17:46:45,ID_1568,0.98958015
2026-02-20 17:46:45,ID_395,0.9798489
2026-02-20 17:46:45,ID_1756,1.0579329
2026-02-20 17:46:45,ID_2000,1.0024709
2026-02-20 17:46:45,ID_1570,0.989349
2026-02-20 17:46:45,ID_395,0.97936416
2026-02-20 17:46:45,ID_1756,1.0345364
2026-02-20 17:46:45,ID_2000,1.0034784
2026-02-20 17:46:45,ID_1570,0.9895022
2026-02-20 17:46:45,ID_355,0.9799328
2026-02-20 17:46:45,ID_1756,1.0270765
2026-02-20 17:46:45,ID_2000,1.008352
2026-02-20 17:46:45,ID_1570,0.98941153
2026-02-20 17:46:45,ID_355,0.97948605
2026-02-20 17:46:46,ID_1756,1.0192175
2026-02-20 17:46:46,ID_1570,0.9895706
2026-02-20 17:46:46,ID_355,0.9788414
2026-02-20 17:46:46,ID_2000,0.97690356
2026-02-20 17:46:46,ID_1756,1.0124598
2026-02-20 17:46:46,ID_1568,0.9895995
2026-02-20 17:46:46,ID_355,0.9795643
2026-02-20 17:46:46,ID_2002,0.9153347
2026-02-20 17:46:46,ID_1756,1.0462317
2026-02-20 17:46:46,ID_1568,0.98953277
2026-02-20 17:46:46,ID_355,0.97845507
2026-02-20 17:46:46,ID_2002,0.9079672
2026-02-20 17:46:46,ID_1756,1.0158663
2026-02-20 17:46:46,ID_1568,0.9888873
2026-02-20 17:46:46,ID_355,0.97854245
2026-02-20 17:46:46,ID_2000,0.89903575
2026-02-20 17:46:46,ID_2056,1.0105896
2026-02-20 17:46:46,ID_1568,0.98912084
2026-02-20 17:46:46,ID_355,0.9793248
2026-02-20 17:46:46,ID_2002,0.84414494
2026-02-20 17:46:46,ID_1756,1.0460168
2026-02-20 17:46:46,ID_1568,0.9890895
2026-02-20 17:46:46,ID_355,0.9782629
2026-02-20 17:46:46,ID_1602,0.804394
2026-02-20 17:46:46,ID_1756,1.037101
2026-02-20 17:46:46,ID_1568,0.9893054
2026-02-20 17:46:46,ID_355,0.978281
2026-02-20 17:46:46,ID_1602,0.8130543
2026-02-20 17:46:46,ID_1756,1.0497437
2026-02-20 17:46:46,ID_1570,0.9891761
2026-02-20 17:46:46,ID_355,0.9791725
2026-02-20 17:46:46,ID_1602,0.82312965
2026-02-20 17:46:46,ID_1756,1.042183
2026-02-20 17:46:46,ID_1568,0.9893034
2026-02-20 17:46:46,ID_355,0.9784062
2026-02-20 17:46:46,ID_1602,0.82653975
2026-02-20 17:46:46,ID_1756,1.0600547
2026-02-20 17:46:46,ID_1568,0.98919934
2026-02-20 17:46:46,ID_355,0.9783752
2026-02-20 17:46:46,ID_1602,0.81085044
2026-02-20 17:46:46,ID_1756,1.0261419
2026-02-20 17:46:46,ID_1568,0.9892571
2026-02-20 17:46:46,ID_355,0.9787949
2026-02-20 17:46:46,ID_2030,0.78953433
2026-02-20 17:46:46,ID_1756,1.046644
2026-02-20 17:46:46,ID_1570,0.9893683
2026-02-20 17:46:46,ID_395,0.9776623
2026-02-20 17:46:46,ID_1602,0.8277186
2026-02-20 17:46:46,ID_1756,1.0650666
2026-02-20 17:46:46,ID_1570,0.98965406
2026-02-20 17:46:46,ID_395,0.9780335
2026-02-20 17:46:46,ID_1602,0.8415922
2026-02-20 17:46:46,ID_1756,1.0684521
2026-02-20 17:46:46,ID_1570,0.9896772
2026-02-20 17:46:46,ID_395,0.9780209
2026-02-20 17:46:46,ID_2002,0.8536947
2026-02-20 17:46:46,ID_1756,1.0742407
2026-02-20 17:46:46,ID_1570,0.9896456
2026-02-20 17:46:46,ID_395,0.9785769
2026-02-20 17:46:46,ID_1602,0.8465102
2026-02-20 17:46:46,ID_1756,1.0860835
2026-02-20 17:46:46,ID_1570,0.9896791
2026-02-20 17:46:46,ID_395,0.9781169
2026-02-20 17:46:46,ID_2002,0.8633212
2026-02-20 17:46:46,ID_1756,1.1032249
2026-02-20 17:46:46,ID_1570,0.98949265
2026-02-20 17:46:46,ID_395,0.97792375
2026-02-20 17:46:46,ID_1602,0.83015984
2026-02-20 17:46:46,ID_1756,1.0866835
2026-02-20 17:46:46,ID_1570,0.98967934
2026-02-20 17:46:46,ID_355,0.97832143
2026-02-20 17:46:46,ID_1602,0.858016
2026-02-20 17:46:46,ID_1756,1.096108
2026-02-20 17:46:46,ID_1570,0.9894945
2026-02-20 17:46:46,ID_1435,0.97838
2026-02-20 17:46:46,ID_2003,0.91573083
2026-02-20 17:46:46,ID_1756,1.0747664
2026-02-20 17:46:46,ID_1570,0.98935163
2026-02-20 17:46:46,ID_1435,0.97908616
2026-02-20 17:46:46,ID_1602,0.8587662
2026-02-20 17:46:46,ID_1756,1.0794855
2026-02-20 17:46:46,ID_1570,0.98942447
2026-02-20 17:46:46,ID_1435,0.9784974
2026-02-20 17:46:46,ID_1602,0.85168374
2026-02-20 17:46:46,ID_1756,1.0920715
2026-02-20 17:46:46,ID_1570,0.98907095
2026-02-20 17:46:46,ID_1435,0.978724
2026-02-20 17:46:46,ID_1602,0.877131
2026-02-20 17:46:46,ID_1756,1.12181
2026-02-20 17:46:46,ID_1570,0.9891412
2026-02-20 17:46:46,ID_1435,0.9780208
2026-02-20 17:46:46,ID_1602,0.9220451
2026-02-20 17:46:46,ID_1756,1.0857443
2026-02-20 17:46:46,ID_1570,0.98938084
2026-02-20 17:46:46,ID_1435,0.97719026
2026-02-20 17:46:46,ID_1602,0.93480456
2026-02-20 17:46:46,ID_1756,1.0755165
2026-02-20 17:46:46,ID_1570,0.9894241
2026-02-20 17:46:46,ID_1435,0.9790008
2026-02-20 17:46:46,ID_1602,0.9253192
2026-02-20 17:46:46,ID_1756,1.0869166
2026-02-20 17:46:46,ID_1570,0.9895767
2026-02-20 17:46:46,ID_1435,0.9786203
2026-02-20 17:46:46,ID_1603,0.86759496
2026-02-20 17:46:46,ID_1756,1.0692837
2026-02-20 17:46:46,ID_1570,0.9896359
2026-02-20 17:46:46,ID_1435,0.97919416
2026-02-20 17:46:46,ID_1604,0.815557
2026-02-20 17:46:46,ID_1756,1.0844522
2026-02-20 17:46:46,ID_1570,0.9893981
2026-02-20 17:46:46,ID_1435,0.97833264
2026-02-20 17:46:46,ID_1604,0.89332336
2026-02-20 17:46:46,ID_1756,1.1316177
2026-02-20 17:46:46,ID_1570,0.9893287
2026-02-20 17:46:46,ID_1435,0.97728676
2026-02-20 17:46:46,ID_1604,0.8578169
2026-02-20 17:46:46,ID_1756,1.1078681
2026-02-20 17:46:46,ID_1570,0.9894508
2026-02-20 17:46:46,ID_1435,0.9779456
2026-02-20 17:46:46,ID_1604,0.846871
2026-02-20 17:46:46,ID_1756,1.108194
2026-02-20 17:46:46,ID_1570,0.9893111
2026-02-20 17:46:46,ID_1435,0.97666067
2026-02-20 17:46:46,ID_2003,0.87942797
2026-02-20 17:46:46,ID_1756,1.0902171
2026-02-20 17:46:46,ID_1570,0.98923165
2026-02-20 17:46:46,ID_1435,0.97679996
2026-02-20 17:46:46,ID_2003,0.8971512
2026-02-20 17:46:46,ID_1756,1.081631
2026-02-20 17:46:46,ID_1570,0.9893087
2026-02-20 17:46:46,ID_1435,0.9795126
2026-02-20 17:46:46,ID_2003,0.9085034
2026-02-20 17:46:46,ID_1756,1.0867548
2026-02-20 17:46:46,ID_1570,0.989419
2026-02-20 17:46:46,ID_1435,0.9796976
2026-02-20 17:46:46,ID_2003,0.9411672
2026-02-20 17:46:46,ID_1776,1.0945071
2026-02-20 17:46:46,ID_1570,0.98951995
2026-02-20 17:46:46,ID_1435,0.97909355
2026-02-20 17:46:46,ID_2003,0.96416366
2026-02-20 17:46:46,ID_1133,0.36224118
2026-02-20 17:46:46,ID_1756,1.0837514
2026-02-20 17:46:46,ID_1570,0.9893626
2026-02-20 17:46:46,ID_1435,0.97878766
2026-02-20 17:46:46,ID_2040,0.8317629
2026-02-20 17:46:46,ID_1133,0.34893477
2026-02-20 17:46:46,ID_1776,1.1092247
2026-02-20 17:46:46,ID_1568,0.98890567
2026-02-20 17:46:46,ID_555,0.9779912
2026-02-20 17:46:46,ID_1602,0.86942595
2026-02-20 17:46:46,ID_1133,0.29571274
2026-02-20 17:46:46,ID_1756,1.0884379
2026-02-20 17:46:46,ID_1570,0.98937213
2026-02-20 17:46:46,ID_1435,0.97869706
2026-02-20 17:46:46,ID_1602,0.88100827
2026-02-20 17:46:46,ID_1133,0.17793506
2026-02-20 17:46:46,ID_1756,1.117121
2026-02-20 17:46:46,ID_1570,0.98938316
2026-02-20 17:46:46,ID_635,0.97832394
2026-02-20 17:46:46,ID_1602,0.9172443
2026-02-20 17:46:46,ID_1756,1.1195378
2026-02-20 17:46:46,ID_1570,0.9895668
2026-02-20 17:46:46,ID_1435,0.97860813
2026-02-20 17:46:46,ID_1603,0.9528232
2026-02-20 17:46:46,ID_1756,1.1174128
2026-02-20 17:46:46,ID_1570,0.98962104
2026-02-20 17:46:46,ID_1435,0.9794482
2026-02-20 17:46:46,ID_1603,0.9472846
2026-02-20 17:46:46,ID_1756,1.1306646
2026-02-20 17:46:46,ID_1570,0.98936903
2026-02-20 17:46:46,ID_1435,0.97953224
2026-02-20 17:46:46,ID_1603,0.968438
2026-02-20 17:46:46,ID_1756,1.1150002
2026-02-20 17:46:46,ID_1570,0.9893891
2026-02-20 17:46:46,ID_1435,0.97946817
2026-02-20 17:46:46,ID_1603,0.9703439
2026-02-20 17:46:46,ID_1756,1.114268
2026-02-20 17:46:46,ID_1604,0.99126375
2026-02-20 17:46:46,ID_1570,0.9893948
2026-02-20 17:46:46,ID_1435,0.97864246
2026-02-20 17:46:46,ID_1756,1.1123036
2026-02-20 17:46:46,ID_1570,0.9893997
2026-02-20 17:46:46,ID_1435,0.97887063
2026-02-20 17:46:46,ID_1603,0.8974225
2026-02-20 17:46:46,ID_1756,1.1212825
2026-02-20 17:46:46,ID_1570,0.98942065
2026-02-20 17:46:46,ID_1035,0.97899795
2026-02-20 17:46:46,ID_1602,0.9788675
2026-02-20 17:46:46,ID_1776,1.1346611
2026-02-20 17:46:46,ID_1570,0.9894451
2026-02-20 17:46:46,ID_1435,0.98052037
2026-02-20 17:46:46,ID_1603,0.9579874
2026-02-20 17:46:46,ID_1756,1.0827422
2026-02-20 17:46:46,ID_1570,0.9895046
2026-02-20 17:46:46,ID_1035,0.97907245
2026-02-20 17:46:46,ID_2040,0.85167766
2026-02-20 17:46:46,ID_1756,1.1225746
2026-02-20 17:46:46,ID_1570,0.98930675
2026-02-20 17:46:46,ID_1435,0.97784185
2026-02-20 17:46:46,ID_2040,0.82289004
2026-02-20 17:46:46,ID_1756,1.110723
2026-02-20 17:46:46,ID_1570,0.9892379
2026-02-20 17:46:46,ID_1035,0.9783035
2026-02-20 17:46:46,ID_2040,0.80405486
2026-02-20 17:46:46,ID_1776,1.1437387
2026-02-20 17:46:46,ID_1570,0.9892876
2026-02-20 17:46:46,ID_1395,0.9775575
2026-02-20 17:46:46,ID_2040,0.7875488
2026-02-20 17:46:46,ID_1756,1.1421165
2026-02-20 17:46:46,ID_1568,0.98910904
2026-02-20 17:46:46,ID_435,0.97745585
2026-02-20 17:46:46,ID_2039,0.76832676
2026-02-20 17:46:46,ID_1756,1.1407762
2026-02-20 17:46:46,ID_1568,0.9891511
2026-02-20 17:46:46,ID_515,0.97778463
2026-02-20 17:46:46,ID_1602,0.8713554
2026-02-20 17:46:46,ID_1756,1.1402645
2026-02-20 17:46:46,ID_1568,0.9890567
2026-02-20 17:46:46,ID_475,0.9789491
2026-02-20 17:46:46,ID_2039,0.7730042
2026-02-20 17:46:46,ID_1756,1.1267097
2026-02-20 17:46:46,ID_1570,0.9891617
2026-02-20 17:46:46,ID_435,0.97817993
2026-02-20 17:46:46,ID_2030,0.77474546
2026-02-20 17:46:46,ID_1756,1.1125661
2026-02-20 17:46:46,ID_1570,0.98925173
2026-02-20 17:46:46,ID_635,0.9800501
2026-02-20 17:46:46,ID_1603,0.9146723
2026-02-20 17:46:46,ID_1756,1.1141121
2026-02-20 17:46:46,ID_1570,0.9890605
2026-02-20 17:46:46,ID_435,0.9777874
2026-02-20 17:46:46,ID_2040,0.7959432
2026-02-20 17:46:46,ID_1756,1.1127696
2026-02-20 17:46:46,ID_1568,0.9890548
2026-02-20 17:46:47,ID_435,0.97756135
2026-02-20 17:46:47,ID_1603,0.89620614
2026-02-20 17:46:47,ID_1756,1.1083299
2026-02-20 17:46:47,ID_1568,0.98907256
2026-02-20 17:46:47,ID_435,0.9766387
2026-02-20 17:46:47,ID_2040,0.7960763
2026-02-20 17:46:47,ID_1756,1.1108441
2026-02-20 17:46:47,ID_1568,0.98906887
2026-02-20 17:46:47,ID_1603,0.9837871
2026-02-20 17:46:47,ID_435,0.97721905
2026-02-20 17:46:47,ID_1756,1.1136394
2026-02-20 17:46:47,ID_1603,1.0043116
2026-02-20 17:46:47,ID_1568,0.98898906
2026-02-20 17:46:47,ID_435,0.97779536
2026-02-20 17:46:47,ID_1756,1.0994902
2026-02-20 17:46:47,ID_1603,1.0344968
2026-02-20 17:46:47,ID_1570,0.9892012
2026-02-20 17:46:47,ID_395,0.9769476
2026-02-20 17:46:47,ID_1756,1.1221706
2026-02-20 17:46:47,ID_1603,1.023631
2026-02-20 17:46:47,ID_395,0.97591066
2026-02-20 17:46:47,ID_1756,1.1401783
2026-02-20 17:46:47,ID_1603,1.0288489
2026-02-20 17:46:47,ID_1570,0.9885587
2026-02-20 17:46:47,ID_1435,0.9758861
