Timestamp,AnomalyType,Confidence
2026-02-20 17:46:47,ID_1756,1.1350651
2026-02-20 17:46:47,ID_1570,0.9884932
2026-02-20 17:46:47,ID_395,0.97675055
2026-02-20 17:46:47,ID_1756,1.092598
2026-02-20 17:46:47,ID_1603,1.0316334
2026-02-20 17:46:47,ID_1435,0.9775708
2026-02-20 17:46:47,ID_1756,1.0850646
2026-02-20 17:46:47,ID_1570,0.9894783
2026-02-20 17:46:47,ID_435,0.9785567
2026-02-20 17:46:47,ID_1756,1.1172564
2026-02-20 17:46:47,ID_1570,0.9896724
2026-02-20 17:46:47,ID_435,0.9782777
2026-02-20 17:46:47,ID_1756,1.1113496
2026-02-20 17:46:47,ID_1570,0.9900602
2026-02-20 17:46:47,ID_435,0.979574
2026-02-20 17:46:47,ID_2000,0.979004
2026-02-20 17:46:47,ID_1756,1.0926455
2026-02-20 17:46:47,ID_2040,1.0579233
2026-02-20 17:46:47,ID_1571,0.98970866
2026-02-20 17:46:47,ID_435,0.9803364
2026-02-20 17:46:47,ID_1756,1.0654789
2026-02-20 17:46:47,ID_2000,1.0051383
2026-02-20 17:46:47,ID_1570,0.9893537
2026-02-20 17:46:47,ID_435,0.97952867
2026-02-20 17:46:47,ID_1756,1.0824636
2026-02-20 17:46:47,ID_2000,1.0153836
2026-02-20 17:46:47,ID_1570,0.9893326
2026-02-20 17:46:47,ID_435,0.9786069
2026-02-20 17:46:47,ID_1756,1.0732676
2026-02-20 17:46:47,ID_2000,1.0230539
2026-02-20 17:46:47,ID_1570,0.9894198
2026-02-20 17:46:47,ID_435,0.978924
2026-02-20 17:46:47,ID_1756,1.0523514
2026-02-20 17:46:47,ID_2000,1.0222385
2026-02-20 17:46:47,ID_1570,0.9893615
2026-02-20 17:46:47,ID_435,0.97842383
2026-02-20 17:46:47,ID_1756,1.0786843
2026-02-20 17:46:47,ID_2000,1.0168887
2026-02-20 17:46:47,ID_1570,0.9891697
2026-02-20 17:46:47,ID_435,0.97874665
2026-02-20 17:46:47,ID_1756,1.0603651
2026-02-20 17:46:47,ID_2000,1.0321509
2026-02-20 17:46:47,ID_1570,0.98914236
2026-02-20 17:46:47,ID_435,0.9775784
2026-02-20 17:46:47,ID_1756,1.0436318
2026-02-20 17:46:47,ID_2000,1.0163665
2026-02-20 17:46:47,ID_1570,0.989205
2026-02-20 17:46:47,ID_395,0.977733
2026-02-20 17:46:47,ID_1756,1.0733938
2026-02-20 17:46:47,ID_2040,1.0671129
2026-02-20 17:46:47,ID_1570,0.989372
2026-02-20 17:46:47,ID_395,0.97775704
2026-02-20 17:46:47,ID_1138,0.15831369
2026-02-20 17:46:47,ID_2040,1.0576127
2026-02-20 17:46:47,ID_1756,1.0544772
2026-02-20 17:46:47,ID_1571,0.98959535
2026-02-20 17:46:47,ID_395,0.97755694
2026-02-20 17:46:47,ID_1140,0.17520231
2026-02-20 17:46:47,ID_2040,1.0940969
2026-02-20 17:46:47,ID_1756,1.0652646
2026-02-20 17:46:47,ID_1571,0.98976934
2026-02-20 17:46:47,ID_1435,0.9784355
2026-02-20 17:46:47,ID_1179,0.175996
2026-02-20 17:46:47,ID_2040,1.0782094
2026-02-20 17:46:47,ID_1756,1.0510751
2026-02-20 17:46:47,ID_1570,0.98944193
2026-02-20 17:46:47,ID_1435,0.9786895
2026-02-20 17:46:47,ID_1138,0.278446
2026-02-20 17:46:47,ID_1756,1.070836
2026-02-20 17:46:47,ID_2040,1.0431557
2026-02-20 17:46:47,ID_1570,0.9893491
2026-02-20 17:46:47,ID_395,0.977822
2026-02-20 17:46:47,ID_1756,1.0518532
2026-02-20 17:46:47,ID_1999,1.0027193
2026-02-20 17:46:47,ID_1570,0.98935646
2026-02-20 17:46:47,ID_395,0.9782119
2026-02-20 17:46:47,ID_1776,1.0627735
2026-02-20 17:46:47,ID_1999,0.99156475
2026-02-20 17:46:47,ID_1570,0.9892186
2026-02-20 17:46:47,ID_395,0.9778147
2026-02-20 17:46:47,ID_1756,1.0705442
2026-02-20 17:46:47,ID_1570,0.98930204
2026-02-20 17:46:47,ID_395,0.97804743
2026-02-20 17:46:47,ID_2000,0.9742763
2026-02-20 17:46:47,ID_1776,1.0361989
2026-02-20 17:46:47,ID_1570,0.9893509
2026-02-20 17:46:47,ID_395,0.97902215
2026-02-20 17:46:47,ID_2000,0.9614316
2026-02-20 17:46:47,ID_1776,1.0525229
2026-02-20 17:46:47,ID_1570,0.9892831
2026-02-20 17:46:47,ID_395,0.97941196
2026-02-20 17:46:47,ID_1606,0.8915186
2026-02-20 17:46:47,ID_1776,1.0869266
2026-02-20 17:46:47,ID_2000,0.99559546
2026-02-20 17:46:47,ID_1570,0.9892732
2026-02-20 17:46:47,ID_395,0.97950137
2026-02-20 17:46:47,ID_1776,1.0393827
2026-02-20 17:46:47,ID_2000,1.0098239
2026-02-20 17:46:47,ID_1570,0.9892404
2026-02-20 17:46:47,ID_395,0.97825646
2026-02-20 17:46:47,ID_1604,1.0722342
2026-02-20 17:46:47,ID_1756,1.034929
2026-02-20 17:46:47,ID_1570,0.989286
2026-02-20 17:46:47,ID_395,0.9784507
2026-02-20 17:46:47,ID_1756,1.033374
2026-02-20 17:46:47,ID_1604,1.0287397
2026-02-20 17:46:47,ID_1570,0.9893658
2026-02-20 17:46:47,ID_395,0.97734207
2026-02-20 17:46:47,ID_2000,1.0146425
2026-02-20 17:46:47,ID_1756,1.011344
2026-02-20 17:46:47,ID_1570,0.9893211
2026-02-20 17:46:47,ID_395,0.97713494
2026-02-20 17:46:47,ID_1756,1.0137951
2026-02-20 17:46:47,ID_1570,0.9893102
2026-02-20 17:46:47,ID_2000,0.98354703
2026-02-20 17:46:47,ID_395,0.9775405
2026-02-20 17:46:47,ID_1605,1.0389394
2026-02-20 17:46:47,ID_1756,1.0133827
2026-02-20 17:46:47,ID_1570,0.9893843
2026-02-20 17:46:47,ID_395,0.97815895
2026-02-20 17:46:47,ID_1776,1.0243866
2026-02-20 17:46:47,ID_2000,1.0116714
2026-02-20 17:46:47,ID_1570,0.9896192
2026-02-20 17:46:47,ID_395,0.97894824
2026-02-20 17:46:47,ID_1605,1.130602
2026-02-20 17:46:47,ID_1756,1.0496304
2026-02-20 17:46:47,ID_1570,0.98930657
2026-02-20 17:46:47,ID_395,0.978477
2026-02-20 17:46:47,ID_1605,1.1532973
2026-02-20 17:46:47,ID_1756,1.0261893
2026-02-20 17:46:47,ID_1570,0.98945767
2026-02-20 17:46:47,ID_395,0.97792083
2026-02-20 17:46:47,ID_1605,1.1801004
2026-02-20 17:46:47,ID_1756,1.0629714
2026-02-20 17:46:47,ID_1570,0.98903775
2026-02-20 17:46:47,ID_395,0.9772128
2026-02-20 17:46:47,ID_1605,1.1608299
2026-02-20 17:46:47,ID_1756,1.0594296
2026-02-20 17:46:47,ID_1570,0.98898375
2026-02-20 17:46:47,ID_395,0.9780576
2026-02-20 17:46:47,ID_1776,1.0786256
2026-02-20 17:46:47,ID_1605,1.0506049
2026-02-20 17:46:47,ID_1570,0.98947173
2026-02-20 17:46:47,ID_395,0.9782702
2026-02-20 17:46:47,ID_1756,1.0330431
2026-02-20 17:46:47,ID_1604,1.0226753
2026-02-20 17:46:47,ID_1570,0.9894259
2026-02-20 17:46:47,ID_435,0.97807777
2026-02-20 17:46:47,ID_1756,1.0577426
2026-02-20 17:46:47,ID_1605,1.0424285
2026-02-20 17:46:47,ID_1570,0.9899299
2026-02-20 17:46:47,ID_1435,0.97820735
2026-02-20 17:46:47,ID_1756,1.0555024
2026-02-20 17:46:47,ID_1570,0.9895976
2026-02-20 17:46:47,ID_435,0.9776536
2026-02-20 17:46:47,ID_1604,0.9723201
2026-02-20 17:46:47,ID_1605,1.1428455
2026-02-20 17:46:47,ID_1756,1.0377266
2026-02-20 17:46:47,ID_1570,0.9898317
2026-02-20 17:46:47,ID_435,0.97921044
2026-02-20 17:46:47,ID_1756,1.0276375
2026-02-20 17:46:47,ID_1570,0.98944205
2026-02-20 17:46:47,ID_435,0.98044264
2026-02-20 17:46:47,ID_1605,0.9682654
2026-02-20 17:46:47,ID_1170,0.16694373
2026-02-20 17:46:47,ID_1605,1.0926172
2026-02-20 17:46:47,ID_1756,1.0148215
2026-02-20 17:46:47,ID_1570,0.9896651
2026-02-20 17:46:47,ID_435,0.9797431
2026-02-20 17:46:47,ID_2056,0.9927819
2026-02-20 17:46:47,ID_1570,0.98966664
2026-02-20 17:46:47,ID_435,0.9802569
2026-02-20 17:46:47,ID_1604,0.916508
2026-02-20 17:46:47,ID_2056,1.0011874
2026-02-20 17:46:47,ID_1588,0.989087
2026-02-20 17:46:47,ID_435,0.9802033
2026-02-20 17:46:47,ID_1604,0.96462697
2026-02-20 17:46:47,ID_1756,1.0148463
2026-02-20 17:46:47,ID_1604,0.9922775
2026-02-20 17:46:47,ID_1588,0.9893143
2026-02-20 17:46:47,ID_435,0.9792839
2026-02-20 17:46:47,ID_2056,0.9968642
2026-02-20 17:46:47,ID_1604,0.99259466
2026-02-20 17:46:47,ID_1588,0.98921126
2026-02-20 17:46:47,ID_435,0.98000264
2026-02-20 17:46:47,ID_2056,0.9991756
2026-02-20 17:46:47,ID_1588,0.9894353
2026-02-20 17:46:47,ID_395,0.9801025
2026-02-20 17:46:47,ID_1604,0.94693106
2026-02-20 17:46:47,ID_1756,1.040245
2026-02-20 17:46:47,ID_1570,0.989238
2026-02-20 17:46:47,ID_395,0.9795844
2026-02-20 17:46:47,ID_1604,0.8343295
2026-02-20 17:46:47,ID_1756,1.0395918
2026-02-20 17:46:47,ID_1570,0.9896889
2026-02-20 17:46:47,ID_395,0.97924674
2026-02-20 17:46:47,ID_2030,0.7615235
2026-02-20 17:46:47,ID_1756,1.044586
2026-02-20 17:46:47,ID_1570,0.9893178
2026-02-20 17:46:47,ID_395,0.9784998
2026-02-20 17:46:47,ID_2030,0.7626102
2026-02-20 17:46:47,ID_1604,1.1322509
2026-02-20 17:46:47,ID_1756,1.0547507
2026-02-20 17:46:47,ID_1568,0.98910594
2026-02-20 17:46:47,ID_1435,0.97866523
2026-02-20 17:46:47,ID_1756,1.0244418
2026-02-20 17:46:47,ID_1568,0.9891132
2026-02-20 17:46:47,ID_1435,0.9795152
2026-02-20 17:46:47,ID_1604,0.8102915
2026-02-20 17:46:48,ID_1756,1.0180564
2026-02-20 17:46:48,ID_1568,0.9891628
2026-02-20 17:46:48,ID_395,0.9796802
2026-02-20 17:46:48,ID_2002,0.94779897
2026-02-20 17:46:48,ID_2000,1.0066006
2026-02-20 17:46:48,ID_1568,0.9891265
2026-02-20 17:46:48,ID_1435,0.9798175
2026-02-20 17:46:48,ID_2057,0.97516143
2026-02-20 17:46:48,ID_1607,1.0202103
2026-02-20 17:46:48,ID_1568,0.98887205
2026-02-20 17:46:48,ID_435,0.97891724
2026-02-20 17:46:48,ID_2057,0.97810477
2026-02-20 17:46:48,ID_2000,0.9920006
2026-02-20 17:46:48,ID_1569,0.98911107
2026-02-20 17:46:48,ID_435,0.9794653
2026-02-20 17:46:48,ID_2057,0.96858525
2026-02-20 17:46:48,ID_2000,0.9911545
2026-02-20 17:46:48,ID_1568,0.98904693
2026-02-20 17:46:48,ID_435,0.9801123
2026-02-20 17:46:48,ID_2057,0.97504467
2026-02-20 17:46:48,ID_1568,0.9890294
2026-02-20 17:46:48,ID_2057,0.9815692
2026-02-20 17:46:48,ID_395,0.98019135
2026-02-20 17:46:48,ID_2000,0.9776656
2026-02-20 17:46:48,ID_1568,0.9891045
2026-02-20 17:46:48,ID_2000,0.98339033
2026-02-20 17:46:48,ID_395,0.9810014
2026-02-20 17:46:48,ID_2057,0.9801735
2026-02-20 17:46:48,ID_2057,0.9915553
2026-02-20 17:46:48,ID_1568,0.9892789
2026-02-20 17:46:48,ID_2000,0.98515344
2026-02-20 17:46:48,ID_395,0.98103565
2026-02-20 17:46:48,ID_2057,0.99106073
2026-02-20 17:46:48,ID_1568,0.9893081
2026-02-20 17:46:48,ID_2000,0.9840131
2026-02-20 17:46:48,ID_395,0.9815215
2026-02-20 17:46:48,ID_1568,0.98951036
2026-02-20 17:46:48,ID_2056,0.98645127
2026-02-20 17:46:48,ID_395,0.9823084
2026-02-20 17:46:48,ID_1607,0.959844
2026-02-20 17:46:48,ID_1568,0.98955923
2026-02-20 17:46:48,ID_2064,0.9834958
2026-02-20 17:46:48,ID_395,0.9827277
2026-02-20 17:46:48,ID_2000,0.9674663
2026-02-20 17:46:48,ID_2064,0.9944107
2026-02-20 17:46:48,ID_1568,0.98947525
2026-02-20 17:46:48,ID_355,0.98262864
2026-02-20 17:46:48,ID_2000,0.9809619
2026-02-20 17:46:48,ID_2064,0.9981696
2026-02-20 17:46:48,ID_1568,0.98946357
2026-02-20 17:46:48,ID_395,0.9827508
2026-02-20 17:46:48,ID_2000,0.9756514
2026-02-20 17:46:48,ID_2064,0.9973889
2026-02-20 17:46:48,ID_1568,0.98965675
2026-02-20 17:46:48,ID_395,0.9827439
2026-02-20 17:46:48,ID_2000,0.9764408
2026-02-20 17:46:48,ID_2064,0.9972215
2026-02-20 17:46:48,ID_1568,0.9896814
2026-02-20 17:46:48,ID_395,0.9832081
2026-02-20 17:46:48,ID_2030,0.9713962
2026-02-20 17:46:48,ID_2056,0.99649197
2026-02-20 17:46:48,ID_1568,0.9896735
2026-02-20 17:46:48,ID_395,0.98311615
2026-02-20 17:46:48,ID_2000,0.9540341
2026-02-20 17:46:48,ID_2064,0.9905219
2026-02-20 17:46:48,ID_1568,0.9897591
2026-02-20 17:46:48,ID_355,0.98274803
2026-02-20 17:46:48,ID_2000,0.9587016
2026-02-20 17:46:48,ID_2056,0.99884367
2026-02-20 17:46:48,ID_1568,0.9896965
2026-02-20 17:46:48,ID_2000,0.98338664
2026-02-20 17:46:48,ID_355,0.98237205
2026-02-20 17:46:48,ID_2056,0.9998562
2026-02-20 17:46:48,ID_1568,0.98971605
2026-02-20 17:46:48,ID_355,0.98269445
2026-02-20 17:46:48,ID_2000,0.95500356
2026-02-20 17:46:48,ID_2056,0.9974671
2026-02-20 17:46:48,ID_1568,0.9897467
2026-02-20 17:46:48,ID_2000,0.9869708
2026-02-20 17:46:48,ID_355,0.98265994
2026-02-20 17:46:48,ID_2056,0.99725246
2026-02-20 17:46:48,ID_1568,0.98957
2026-02-20 17:46:48,ID_355,0.9825672
2026-02-20 17:46:48,ID_2000,0.9749085
2026-02-20 17:46:48,ID_2056,1.0023196
2026-02-20 17:46:48,ID_1568,0.98931617
2026-02-20 17:46:48,ID_355,0.98228216
2026-02-20 17:46:48,ID_2000,0.96978915
2026-02-20 17:46:48,ID_2056,1.0056684
2026-02-20 17:46:48,ID_1568,0.9893962
2026-02-20 17:46:48,ID_355,0.9821767
2026-02-20 17:46:48,ID_1608,0.96431154
2026-02-20 17:46:48,ID_2056,1.0077232
2026-02-20 17:46:48,ID_1568,0.9893811
2026-02-20 17:46:48,ID_355,0.9821203
2026-02-20 17:46:48,ID_1608,0.97073686
2026-02-20 17:46:48,ID_2056,1.0040784
2026-02-20 17:46:48,ID_1568,0.98932815
2026-02-20 17:46:48,ID_355,0.9824141
2026-02-20 17:46:48,ID_1608,0.96502316
2026-02-20 17:46:48,ID_2056,1.0023736
2026-02-20 17:46:48,ID_1568,0.9893162
2026-02-20 17:46:48,ID_355,0.9821838
2026-02-20 17:46:48,ID_2001,0.95093334
2026-02-20 17:46:48,ID_2056,0.9985109
2026-02-20 17:46:48,ID_1568,0.98928565
2026-02-20 17:46:48,ID_355,0.9816667
2026-02-20 17:46:48,ID_2000,0.9746119
2026-02-20 17:46:48,ID_2056,1.0007437
2026-02-20 17:46:48,ID_1568,0.9893279
2026-02-20 17:46:48,ID_355,0.9811625
2026-02-20 17:46:48,ID_2000,0.97695947
2026-02-20 17:46:48,ID_2056,1.0015686
2026-02-20 17:46:48,ID_1568,0.98934567
2026-02-20 17:46:48,ID_355,0.98141384
2026-02-20 17:46:48,ID_2000,0.9516562
2026-02-20 17:46:48,ID_2056,1.0034406
2026-02-20 17:46:48,ID_1568,0.98912954
2026-02-20 17:46:48,ID_355,0.9812538
2026-02-20 17:46:48,ID_2000,0.9707556
2026-02-20 17:46:48,ID_2056,1.0024593
2026-02-20 17:46:48,ID_1568,0.98886573
2026-02-20 17:46:48,ID_2000,0.9814838
2026-02-20 17:46:48,ID_355,0.9812465
2026-02-20 17:46:48,ID_2056,1.002336
2026-02-20 17:46:48,ID_1568,0.98877287
2026-02-20 17:46:48,ID_355,0.98140484
2026-02-20 17:46:48,ID_2000,0.97699964
2026-02-20 17:46:48,ID_2056,1.0025134
2026-02-20 17:46:48,ID_1568,0.9888526
2026-02-20 17:46:48,ID_355,0.9815235
2026-02-20 17:46:48,ID_2000,0.9776046
2026-02-20 17:46:48,ID_2056,1.0022675
2026-02-20 17:46:48,ID_1568,0.98892224
2026-02-20 17:46:48,ID_355,0.98127306
2026-02-20 17:46:48,ID_2000,0.94560087
2026-02-20 17:46:48,ID_2056,1.0076048
2026-02-20 17:46:48,ID_1568,0.9888794
2026-02-20 17:46:48,ID_355,0.98158896
2026-02-20 17:46:48,ID_2000,0.97737205
2026-02-20 17:46:48,ID_2056,1.0088308
2026-02-20 17:46:48,ID_1568,0.9888605
2026-02-20 17:46:48,ID_355,0.9816065
2026-02-20 17:46:48,ID_2000,0.979641
2026-02-20 17:46:48,ID_2056,1.0095165
2026-02-20 17:46:48,ID_1568,0.9888586
2026-02-20 17:46:48,ID_2000,0.983582
2026-02-20 17:46:48,ID_355,0.9811131
2026-02-20 17:46:48,ID_2056,1.004419
2026-02-20 17:46:48,ID_1568,0.98892206
2026-02-20 17:46:48,ID_355,0.98059666
2026-02-20 17:46:48,ID_2000,0.9775517
2026-02-20 17:46:48,ID_2056,1.0069191
2026-02-20 17:46:48,ID_1588,0.98908174
2026-02-20 17:46:48,ID_355,0.98155516
2026-02-20 17:46:48,ID_2000,0.96896946
2026-02-20 17:46:48,ID_2030,1.0150533
2026-02-20 17:46:48,ID_2056,1.0070163
2026-02-20 17:46:48,ID_1568,0.98905134
2026-02-20 17:46:48,ID_355,0.9811828
2026-02-20 17:46:48,ID_2030,1.009398
2026-02-20 17:46:48,ID_2056,1.0050716
2026-02-20 17:46:48,ID_1568,0.98908514
2026-02-20 17:46:48,ID_355,0.9805337
2026-02-20 17:46:48,ID_2030,1.0055184
2026-02-20 17:46:48,ID_2056,1.0054107
2026-02-20 17:46:48,ID_1568,0.98900014
2026-02-20 17:46:48,ID_355,0.9797652
2026-02-20 17:46:48,ID_2056,1.005516
2026-02-20 17:46:48,ID_1568,0.9889203
2026-02-20 17:46:48,ID_2000,0.97966814
2026-02-20 17:46:48,ID_355,0.9793332
2026-02-20 17:46:48,ID_2056,1.0044609
2026-02-20 17:46:48,ID_1569,0.98894286
2026-02-20 17:46:48,ID_355,0.97949106
2026-02-20 17:46:48,ID_2000,0.96396315
2026-02-20 17:46:48,ID_2056,1.0047221
2026-02-20 17:46:48,ID_1569,0.98906267
2026-02-20 17:46:48,ID_2000,0.9795932
2026-02-20 17:46:48,ID_355,0.9795836
2026-02-20 17:46:48,ID_2056,1.004411
2026-02-20 17:46:48,ID_1568,0.98910165
2026-02-20 17:46:48,ID_355,0.9796654
2026-02-20 17:46:48,ID_1608,0.9778501
2026-02-20 17:46:48,ID_2056,1.0042783
2026-02-20 17:46:48,ID_1568,0.9892098
2026-02-20 17:46:48,ID_2000,0.988535
2026-02-20 17:46:48,ID_355,0.9799017
2026-02-20 17:46:48,ID_2056,0.99996084
2026-02-20 17:46:48,ID_1568,0.98926246
2026-02-20 17:46:48,ID_355,0.97949207
2026-02-20 17:46:48,ID_1608,0.9419928
2026-02-20 17:46:48,ID_1756,1.0080361
2026-02-20 17:46:48,ID_1568,0.98921597
2026-02-20 17:46:48,ID_2000,0.9871395
2026-02-20 17:46:48,ID_355,0.9802842
2026-02-20 17:46:48,ID_1756,1.002519
2026-02-20 17:46:48,ID_2030,0.9927572
2026-02-20 17:46:48,ID_1568,0.9891553
2026-02-20 17:46:48,ID_355,0.9794976
2026-02-20 17:46:48,ID_1756,1.0222006
2026-02-20 17:46:48,ID_2030,1.0009835
2026-02-20 17:46:48,ID_1568,0.98925185
2026-02-20 17:46:48,ID_355,0.980506
2026-02-20 17:46:49,ID_1756,1.0234325
2026-02-20 17:46:49,ID_2030,1.0108391
2026-02-20 17:46:49,ID_1568,0.989112
2026-02-20 17:46:49,ID_355,0.9805205
2026-02-20 17:46:49,ID_1756,1.07448
2026-02-20 17:46:49,ID_2030,1.01568
2026-02-20 17:46:49,ID_1568,0.9889991
2026-02-20 17:46:49,ID_355,0.9805654
2026-02-20 17:46:49,ID_1756,1.0945477
2026-02-20 17:46:49,ID_2030,0.99945736
2026-02-20 17:46:49,ID_1568,0.9890151
2026-02-20 17:46:49,ID_355,0.979772
2026-02-20 17:46:49,ID_1756,1.0653147
2026-02-20 17:46:49,ID_2030,0.9965037
2026-02-20 17:46:49,ID_1568,0.98909444
2026-02-20 17:46:49,ID_355,0.97979146
2026-02-20 17:46:49,ID_1756,1.0213159
2026-02-20 17:46:49,ID_2000,0.98912597
2026-02-20 17:46:49,ID_1568,0.98907936
2026-02-20 17:46:49,ID_355,0.9795034
2026-02-20 17:46:49,ID_2056,0.9998414
2026-02-20 17:46:49,ID_1570,0.9894891
2026-02-20 17:46:49,ID_395,0.97975755
2026-02-20 17:46:49,ID_2000,0.9167315
2026-02-20 17:46:49,ID_2056,1.001163
2026-02-20 17:46:49,ID_1570,0.9893825
2026-02-20 17:46:49,ID_395,0.9795501
2026-02-20 17:46:49,ID_1608,0.9371159
2026-02-20 17:46:49,ID_2056,1.0012825
2026-02-20 17:46:49,ID_1570,0.98997736
2026-02-20 17:46:49,ID_1608,0.9864632
2026-02-20 17:46:49,ID_395,0.9789004
2026-02-20 17:46:49,ID_2000,1.0065296
2026-02-20 17:46:49,ID_2056,1.003614
2026-02-20 17:46:49,ID_1570,0.9898143
2026-02-20 17:46:49,ID_355,0.97859514
2026-02-20 17:46:49,ID_2056,1.0076551
2026-02-20 17:46:49,ID_2000,1.0051392
2026-02-20 17:46:49,ID_1570,0.98979056
2026-02-20 17:46:49,ID_1435,0.9782491
2026-02-20 17:46:49,ID_2056,1.0077412
2026-02-20 17:46:49,ID_2000,0.99258685
2026-02-20 17:46:49,ID_1570,0.99009025
2026-02-20 17:46:49,ID_1435,0.978263
2026-02-20 17:46:49,ID_2056,1.005707
2026-02-20 17:46:49,ID_2000,0.992344
2026-02-20 17:46:49,ID_1570,0.9897374
2026-02-20 17:46:49,ID_1435,0.9778607
2026-02-20 17:46:49,ID_2056,1.0059109
2026-02-20 17:46:49,ID_2000,0.99692166
2026-02-20 17:46:49,ID_1570,0.9897547
2026-02-20 17:46:49,ID_435,0.97740686
2026-02-20 17:46:49,ID_2000,1.0034138
2026-02-20 17:46:49,ID_2056,1.0006521
2026-02-20 17:46:49,ID_1568,0.9896819
2026-02-20 17:46:49,ID_395,0.97798645
2026-02-20 17:46:49,ID_2000,1.0144677
2026-02-20 17:46:49,ID_2057,1.0017211
2026-02-20 17:46:49,ID_1568,0.9897604
2026-02-20 17:46:49,ID_395,0.9775609
2026-02-20 17:46:49,ID_1756,1.0105654
2026-02-20 17:46:49,ID_2000,1.006963
2026-02-20 17:46:49,ID_1570,0.9894104
2026-02-20 17:46:49,ID_395,0.9773507
2026-02-20 17:46:49,ID_2000,1.0205272
2026-02-20 17:46:49,ID_2057,0.9995045
2026-02-20 17:46:49,ID_1571,0.9894944
2026-02-20 17:46:49,ID_395,0.977176
2026-02-20 17:46:49,ID_2030,1.0232731
2026-02-20 17:46:49,ID_2056,1.0018755
2026-02-20 17:46:49,ID_1571,0.9894752
2026-02-20 17:46:49,ID_395,0.97719055
2026-02-20 17:46:49,ID_2001,1.0051961
2026-02-20 17:46:49,ID_2056,1.0021317
2026-02-20 17:46:49,ID_1571,0.98962224
2026-02-20 17:46:49,ID_395,0.9776445
2026-02-20 17:46:49,ID_2057,1.0034335
2026-02-20 17:46:49,ID_2002,0.9927428
2026-02-20 17:46:49,ID_1571,0.989393
2026-02-20 17:46:49,ID_395,0.9775859
2026-02-20 17:46:49,ID_2001,1.0062144
