Timestamp,AnomalyType,Confidence
2026-02-20 17:46:49,ID_2057,1.0017147
2026-02-20 17:46:49,ID_1571,0.98964393
2026-02-20 17:46:49,ID_395,0.9770657
2026-02-20 17:46:49,ID_2056,1.0027626
2026-02-20 17:46:49,ID_1571,0.9897231
2026-02-20 17:46:49,ID_555,0.97886616
2026-02-20 17:46:49,ID_2002,0.9315805
2026-02-20 17:46:49,ID_1756,1.032181
2026-02-20 17:46:49,ID_1571,0.9896549
2026-02-20 17:46:49,ID_435,0.9780553
2026-02-20 17:46:49,ID_2002,0.9596454
2026-02-20 17:46:49,ID_1605,1.0885017
2026-02-20 17:46:49,ID_1756,1.0527525
2026-02-20 17:46:49,ID_1571,0.9895517
2026-02-20 17:46:49,ID_435,0.97772545
2026-02-20 17:46:49,ID_1605,1.238877
2026-02-20 17:46:49,ID_1756,1.0607004
2026-02-20 17:46:49,ID_1571,0.9893005
2026-02-20 17:46:49,ID_395,0.9780167
2026-02-20 17:46:49,ID_1605,1.1262487
2026-02-20 17:46:49,ID_1756,1.0875936
2026-02-20 17:46:49,ID_1571,0.98930955
2026-02-20 17:46:49,ID_395,0.9780648
2026-02-20 17:46:49,ID_1756,1.0751898
2026-02-20 17:46:49,ID_1571,0.98949355
2026-02-20 17:46:49,ID_2003,0.9794391
2026-02-20 17:46:49,ID_395,0.9780343
2026-02-20 17:46:49,ID_1756,1.0704408
2026-02-20 17:46:49,ID_1571,0.989638
2026-02-20 17:46:49,ID_395,0.9786164
2026-02-20 17:46:49,ID_2002,0.9738611
2026-02-20 17:46:49,ID_1756,1.1014844
2026-02-20 17:46:49,ID_1605,1.0178088
2026-02-20 17:46:49,ID_1571,0.98950595
2026-02-20 17:46:49,ID_395,0.97918975
2026-02-20 17:46:49,ID_1604,1.1835399
2026-02-20 17:46:49,ID_1756,1.0820911
2026-02-20 17:46:49,ID_1571,0.9897522
2026-02-20 17:46:49,ID_395,0.97977114
2026-02-20 17:46:49,ID_1604,1.1885728
2026-02-20 17:46:49,ID_1756,1.0851865
2026-02-20 17:46:49,ID_1571,0.98964953
2026-02-20 17:46:49,ID_395,0.9797293
2026-02-20 17:46:49,ID_1604,1.2021319
2026-02-20 17:46:49,ID_1756,1.0951506
2026-02-20 17:46:49,ID_1571,0.9898051
2026-02-20 17:46:49,ID_395,0.9777628
2026-02-20 17:46:49,ID_1605,1.2185409
2026-02-20 17:46:49,ID_1756,1.0920782
2026-02-20 17:46:49,ID_1568,0.9895524
2026-02-20 17:46:49,ID_395,0.9782859
2026-02-20 17:46:49,ID_1605,1.188226
2026-02-20 17:46:49,ID_1756,1.0519629
2026-02-20 17:46:49,ID_1571,0.989823
2026-02-20 17:46:49,ID_1435,0.97707236
2026-02-20 17:46:49,ID_1605,1.1003033
2026-02-20 17:46:49,ID_1756,1.0625694
2026-02-20 17:46:49,ID_1571,0.9899021
2026-02-20 17:46:49,ID_395,0.9770816
2026-02-20 17:46:49,ID_1756,1.0651493
2026-02-20 17:46:49,ID_2000,1.0206614
2026-02-20 17:46:49,ID_1571,0.9899582
2026-02-20 17:46:49,ID_395,0.9774711
2026-02-20 17:46:49,ID_2030,1.0328453
2026-02-20 17:46:49,ID_1756,1.027217
2026-02-20 17:46:49,ID_1571,0.9900899
2026-02-20 17:46:49,ID_395,0.97803414
2026-02-20 17:46:49,ID_2040,1.068085
2026-02-20 17:46:49,ID_1756,1.0462976
2026-02-20 17:46:49,ID_1571,0.9900923
2026-02-20 17:46:49,ID_395,0.9775383
2026-02-20 17:46:49,ID_1756,1.0282719
2026-02-20 17:46:49,ID_2000,1.0211934
2026-02-20 17:46:49,ID_1571,0.9900658
2026-02-20 17:46:49,ID_395,0.9777305
2026-02-20 17:46:49,ID_2030,1.0454634
2026-02-20 17:46:49,ID_2056,1.0135019
2026-02-20 17:46:49,ID_1571,0.9900702
2026-02-20 17:46:49,ID_395,0.9773126
2026-02-20 17:46:49,ID_2030,1.0425549
2026-02-20 17:46:49,ID_2056,1.0133603
2026-02-20 17:46:49,ID_1571,0.9900421
2026-02-20 17:46:49,ID_395,0.9774128
2026-02-20 17:46:49,ID_2000,1.0302826
2026-02-20 17:46:49,ID_2056,1.0154257
2026-02-20 17:46:49,ID_1571,0.99000466
2026-02-20 17:46:49,ID_395,0.97697574
2026-02-20 17:46:49,ID_2000,1.0190811
2026-02-20 17:46:49,ID_2056,1.0151526
2026-02-20 17:46:49,ID_1571,0.990312
2026-02-20 17:46:49,ID_395,0.97765636
2026-02-20 17:46:49,ID_2056,1.0145444
2026-02-20 17:46:49,ID_1571,0.99031675
2026-02-20 17:46:49,ID_2000,0.98139894
2026-02-20 17:46:49,ID_395,0.9780696
2026-02-20 17:46:49,ID_2040,1.0351835
2026-02-20 17:46:49,ID_2056,1.007664
2026-02-20 17:46:49,ID_1571,0.9903364
2026-02-20 17:46:49,ID_395,0.9779052
2026-02-20 17:46:49,ID_2040,1.0579685
2026-02-20 17:46:49,ID_2056,1.0071208
2026-02-20 17:46:49,ID_1571,0.99042565
2026-02-20 17:46:49,ID_395,0.977825
2026-02-20 17:46:49,ID_1608,1.0222168
2026-02-20 17:46:49,ID_2056,1.0054796
2026-02-20 17:46:49,ID_1571,0.99056894
2026-02-20 17:46:49,ID_395,0.97830564
2026-02-20 17:46:49,ID_2030,1.0473261
2026-02-20 17:46:49,ID_2056,1.0083065
2026-02-20 17:46:49,ID_1571,0.99040824
2026-02-20 17:46:49,ID_355,0.97891617
2026-02-20 17:46:49,ID_2040,1.1029457
2026-02-20 17:46:49,ID_1773,1.0346205
2026-02-20 17:46:49,ID_1571,0.9904649
2026-02-20 17:46:49,ID_355,0.97997916
2026-02-20 17:46:49,ID_2040,1.1134294
2026-02-20 17:46:49,ID_1773,1.0258802
2026-02-20 17:46:49,ID_1571,0.99041086
2026-02-20 17:46:49,ID_355,0.9809458
2026-02-20 17:46:50,ID_2040,1.117008
2026-02-20 17:46:50,ID_2056,1.0081794
2026-02-20 17:46:50,ID_1571,0.99035215
2026-02-20 17:46:50,ID_355,0.9806378
2026-02-20 17:46:50,ID_2040,1.1227694
2026-02-20 17:46:50,ID_1773,1.0139737
2026-02-20 17:46:50,ID_1571,0.99052846
2026-02-20 17:46:50,ID_355,0.9802665
2026-02-20 17:46:50,ID_2040,1.1220742
2026-02-20 17:46:50,ID_1773,1.011423
2026-02-20 17:46:50,ID_1571,0.990502
2026-02-20 17:46:50,ID_355,0.9802211
2026-02-20 17:46:50,ID_2040,1.1290718
2026-02-20 17:46:50,ID_1793,1.0319911
2026-02-20 17:46:50,ID_1571,0.9905989
2026-02-20 17:46:50,ID_355,0.98029417
2026-02-20 17:46:50,ID_2040,1.1316426
2026-02-20 17:46:50,ID_2056,1.0140179
2026-02-20 17:46:50,ID_1571,0.9907769
2026-02-20 17:46:50,ID_395,0.9795688
2026-02-20 17:46:50,ID_2040,1.1298931
2026-02-20 17:46:50,ID_1773,1.0302148
2026-02-20 17:46:50,ID_1571,0.99073714
2026-02-20 17:46:50,ID_395,0.9801407
2026-02-20 17:46:50,ID_2040,1.1339571
2026-02-20 17:46:50,ID_1773,1.0574397
2026-02-20 17:46:50,ID_1571,0.9908266
2026-02-20 17:46:50,ID_395,0.97925997
2026-02-20 17:46:50,ID_2040,1.138361
2026-02-20 17:46:50,ID_1773,1.0585303
2026-02-20 17:46:50,ID_1571,0.99075186
2026-02-20 17:46:50,ID_395,0.9798279
2026-02-20 17:46:50,ID_2040,1.138824
2026-02-20 17:46:50,ID_1773,1.0815434
2026-02-20 17:46:50,ID_1571,0.9906971
2026-02-20 17:46:50,ID_555,0.98059464
2026-02-20 17:46:50,ID_2040,1.1318696
2026-02-20 17:46:50,ID_1773,1.0388782
2026-02-20 17:46:50,ID_1571,0.9905716
2026-02-20 17:46:50,ID_355,0.9803544
2026-02-20 17:46:50,ID_2040,1.139363
2026-02-20 17:46:50,ID_1794,1.0506527
2026-02-20 17:46:50,ID_1571,0.99047804
2026-02-20 17:46:50,ID_395,0.97989607
2026-02-20 17:46:50,ID_2040,1.1383674
2026-02-20 17:46:50,ID_1794,1.0868788
2026-02-20 17:46:50,ID_1571,0.9903543
2026-02-20 17:46:50,ID_515,0.97941184
2026-02-20 17:46:50,ID_1092,0.17022485
2026-02-20 17:46:50,ID_2040,1.1339701
2026-02-20 17:46:50,ID_1794,1.0872024
2026-02-20 17:46:50,ID_1571,0.9902661
2026-02-20 17:46:50,ID_555,0.97940326
2026-02-20 17:46:50,ID_2040,1.1383125
2026-02-20 17:46:50,ID_1773,1.0588286
2026-02-20 17:46:50,ID_1571,0.9903194
2026-02-20 17:46:50,ID_875,0.9791273
2026-02-20 17:46:50,ID_2040,1.1453172
2026-02-20 17:46:50,ID_1773,1.1072195
2026-02-20 17:46:50,ID_1571,0.9899541
2026-02-20 17:46:50,ID_875,0.979375
2026-02-20 17:46:50,ID_2040,1.1418536
2026-02-20 17:46:50,ID_1773,1.0972412
2026-02-20 17:46:50,ID_1571,0.9901562
2026-02-20 17:46:50,ID_715,0.9792992
2026-02-20 17:46:50,ID_1884,0.16495731
2026-02-20 17:46:50,ID_2040,1.1426423
2026-02-20 17:46:50,ID_1773,1.0936613
2026-02-20 17:46:50,ID_1571,0.9900161
2026-02-20 17:46:50,ID_395,0.978919
2026-02-20 17:46:50,ID_2040,1.1428258
2026-02-20 17:46:50,ID_1773,1.0952106
2026-02-20 17:46:50,ID_1571,0.9899508
2026-02-20 17:46:50,ID_395,0.9788039
2026-02-20 17:46:50,ID_2040,1.1424171
2026-02-20 17:46:50,ID_1773,1.0956736
2026-02-20 17:46:50,ID_1571,0.99008274
2026-02-20 17:46:50,ID_395,0.9785848
2026-02-20 17:46:50,ID_2040,1.1475543
2026-02-20 17:46:50,ID_1773,1.1084543
2026-02-20 17:46:50,ID_1570,0.9901344
2026-02-20 17:46:50,ID_395,0.97892183
2026-02-20 17:46:50,ID_2040,1.1387656
2026-02-20 17:46:50,ID_1773,1.0669384
2026-02-20 17:46:50,ID_1570,0.9897547
2026-02-20 17:46:50,ID_395,0.97872484
2026-02-20 17:46:50,ID_2040,1.1347388
2026-02-20 17:46:50,ID_1773,1.0605907
2026-02-20 17:46:50,ID_1571,0.98990166
2026-02-20 17:46:50,ID_395,0.9783685
2026-02-20 17:46:50,ID_2040,1.1357373
2026-02-20 17:46:50,ID_1773,1.0723807
2026-02-20 17:46:50,ID_1571,0.9898548
2026-02-20 17:46:50,ID_395,0.9789374
2026-02-20 17:46:50,ID_2040,1.138208
2026-02-20 17:46:50,ID_1773,1.0499957
2026-02-20 17:46:50,ID_1571,0.9898981
2026-02-20 17:46:50,ID_555,0.9790733
2026-02-20 17:46:50,ID_2040,1.1404997
2026-02-20 17:46:50,ID_1773,1.0924649
2026-02-20 17:46:50,ID_1571,0.9897007
2026-02-20 17:46:50,ID_555,0.97902584
2026-02-20 17:46:50,ID_2040,1.1380635
2026-02-20 17:46:50,ID_1773,1.0842721
2026-02-20 17:46:50,ID_1571,0.98983556
2026-02-20 17:46:50,ID_555,0.9794317
2026-02-20 17:46:50,ID_2040,1.141278
2026-02-20 17:46:50,ID_1773,1.0829058
2026-02-20 17:46:50,ID_1571,0.9899155
2026-02-20 17:46:50,ID_395,0.98069865
2026-02-20 17:46:50,ID_2040,1.1402307
2026-02-20 17:46:50,ID_1773,1.0684774
2026-02-20 17:46:50,ID_1571,0.98988956
2026-02-20 17:46:50,ID_555,0.9802886
2026-02-20 17:46:50,ID_2040,1.1310973
2026-02-20 17:46:50,ID_1773,1.0669948
2026-02-20 17:46:50,ID_1571,0.98979294
2026-02-20 17:46:50,ID_555,0.98093617
2026-02-20 17:46:50,ID_2040,1.1143211
2026-02-20 17:46:50,ID_1773,1.0684134
2026-02-20 17:46:50,ID_1570,0.9899286
2026-02-20 17:46:50,ID_555,0.98088527
2026-02-20 17:46:50,ID_2040,1.1058205
2026-02-20 17:46:50,ID_1773,1.0869999
2026-02-20 17:46:50,ID_1570,0.98990315
2026-02-20 17:46:50,ID_555,0.9810044
2026-02-20 17:46:50,ID_2040,1.1379112
2026-02-20 17:46:50,ID_1773,1.0780969
2026-02-20 17:46:50,ID_1571,0.9898047
2026-02-20 17:46:50,ID_555,0.9806727
2026-02-20 17:46:50,ID_2040,1.1054496
2026-02-20 17:46:50,ID_1773,1.1054054
2026-02-20 17:46:50,ID_1571,0.9898182
2026-02-20 17:46:50,ID_555,0.981231
2026-02-20 17:46:50,ID_1773,1.1152089
2026-02-20 17:46:50,ID_2040,1.1132989
2026-02-20 17:46:50,ID_1571,0.9899143
2026-02-20 17:46:50,ID_555,0.98148024
2026-02-20 17:46:50,ID_2040,1.0984979
2026-02-20 17:46:50,ID_1773,1.0984163
2026-02-20 17:46:50,ID_1571,0.9899422
2026-02-20 17:46:50,ID_555,0.98198867
2026-02-20 17:46:50,ID_2040,1.1166672
2026-02-20 17:46:50,ID_1773,1.1078811
2026-02-20 17:46:50,ID_1571,0.9898607
2026-02-20 17:46:50,ID_555,0.9820409
2026-02-20 17:46:50,ID_2040,1.1121103
2026-02-20 17:46:50,ID_1773,1.0879264
2026-02-20 17:46:50,ID_1571,0.9898608
2026-02-20 17:46:50,ID_515,0.98129284
2026-02-20 17:46:50,ID_2040,1.1116458
2026-02-20 17:46:50,ID_1773,1.0773087
2026-02-20 17:46:50,ID_1571,0.98985124
2026-02-20 17:46:50,ID_515,0.9810028
2026-02-20 17:46:50,ID_1773,1.0965903
2026-02-20 17:46:50,ID_2040,1.094031
2026-02-20 17:46:50,ID_1571,0.98989993
2026-02-20 17:46:50,ID_475,0.980485
2026-02-20 17:46:50,ID_1773,1.0960295
2026-02-20 17:46:50,ID_2030,1.0676551
2026-02-20 17:46:50,ID_1571,0.98992366
2026-02-20 17:46:50,ID_475,0.9807066
2026-02-20 17:46:50,ID_1773,1.0911105
2026-02-20 17:46:50,ID_2030,1.065498
2026-02-20 17:46:50,ID_1571,0.9899887
2026-02-20 17:46:50,ID_475,0.9806137
2026-02-20 17:46:50,ID_1773,1.0807719
2026-02-20 17:46:50,ID_2030,1.0720799
2026-02-20 17:46:50,ID_1571,0.9900209
2026-02-20 17:46:50,ID_395,0.98159266
2026-02-20 17:46:50,ID_2040,1.0745203
2026-02-20 17:46:50,ID_1773,1.0368342
2026-02-20 17:46:50,ID_1571,0.98975426
2026-02-20 17:46:50,ID_395,0.9807938
2026-02-20 17:46:50,ID_2040,1.1228147
2026-02-20 17:46:50,ID_2065,1.0264405
2026-02-20 17:46:50,ID_1570,0.9898361
2026-02-20 17:46:50,ID_395,0.98010254
2026-02-20 17:46:50,ID_2040,1.1070803
2026-02-20 17:46:50,ID_2065,1.0260594
2026-02-20 17:46:50,ID_1570,0.98986983
2026-02-20 17:46:50,ID_715,0.979572
2026-02-20 17:46:50,ID_2040,1.1262107
2026-02-20 17:46:50,ID_2065,1.0289278
2026-02-20 17:46:50,ID_1570,0.989807
2026-02-20 17:46:50,ID_715,0.97973263
2026-02-20 17:46:50,ID_2040,1.1078241
2026-02-20 17:46:50,ID_2065,1.023065
2026-02-20 17:46:50,ID_1570,0.98978555
2026-02-20 17:46:50,ID_555,0.979576
2026-02-20 17:46:50,ID_2040,1.087388
2026-02-20 17:46:50,ID_2065,1.0208648
2026-02-20 17:46:50,ID_1570,0.98958397
2026-02-20 17:46:50,ID_555,0.98007524
2026-02-20 17:46:50,ID_2030,1.0658443
2026-02-20 17:46:50,ID_2065,1.0090936
2026-02-20 17:46:50,ID_1571,0.98963803
2026-02-20 17:46:50,ID_395,0.9808958
2026-02-20 17:46:50,ID_2040,1.0760013
2026-02-20 17:46:50,ID_2065,1.0089023
2026-02-20 17:46:50,ID_1571,0.9896352
2026-02-20 17:46:50,ID_395,0.98025066
2026-02-20 17:46:50,ID_2040,1.0898874
2026-02-20 17:46:50,ID_2065,1.0107636
2026-02-20 17:46:50,ID_1568,0.9895395
2026-02-20 17:46:50,ID_395,0.98032403
2026-02-20 17:46:51,ID_2040,1.057209
2026-02-20 17:46:51,ID_2065,1.003283
2026-02-20 17:46:51,ID_1568,0.9895824
2026-02-20 17:46:51,ID_555,0.9807415
2026-02-20 17:46:51,ID_2040,1.0605006
2026-02-20 17:46:51,ID_2065,1.005392
2026-02-20 17:46:51,ID_1568,0.98961014
2026-02-20 17:46:51,ID_555,0.9807904
2026-02-20 17:46:51,ID_2030,1.055836
2026-02-20 17:46:51,ID_2056,1.0093346
2026-02-20 17:46:51,ID_1568,0.9895806
2026-02-20 17:46:51,ID_355,0.9808874
2026-02-20 17:46:51,ID_2040,1.0615704
2026-02-20 17:46:51,ID_2056,1.0115106
2026-02-20 17:46:51,ID_1568,0.98949105
2026-02-20 17:46:51,ID_355,0.98103005
2026-02-20 17:46:51,ID_2030,1.059744
2026-02-20 17:46:51,ID_2056,1.0097551
2026-02-20 17:46:51,ID_1568,0.9894524
2026-02-20 17:46:51,ID_395,0.9812734
2026-02-20 17:46:51,ID_2040,1.1129599
2026-02-20 17:46:51,ID_2065,1.0178558
2026-02-20 17:46:51,ID_1571,0.98951375
2026-02-20 17:46:51,ID_715,0.9811398
2026-02-20 17:46:51,ID_2040,1.1078804
2026-02-20 17:46:51,ID_1773,1.0214524
2026-02-20 17:46:51,ID_1571,0.9894024
2026-02-20 17:46:51,ID_555,0.98053586
2026-02-20 17:46:51,ID_2030,1.0453905
2026-02-20 17:46:51,ID_2056,1.0155262
2026-02-20 17:46:51,ID_1571,0.98940694
2026-02-20 17:46:51,ID_395,0.9812219
2026-02-20 17:46:51,ID_2040,1.0781841
2026-02-20 17:46:51,ID_2056,1.0133524
2026-02-20 17:46:51,ID_1568,0.9894937
2026-02-20 17:46:51,ID_555,0.9811528
2026-02-20 17:46:51,ID_2040,1.087102
2026-02-20 17:46:51,ID_1773,1.020283
2026-02-20 17:46:51,ID_1568,0.9894905
2026-02-20 17:46:51,ID_715,0.9803229
2026-02-20 17:46:51,ID_2040,1.0899217
2026-02-20 17:46:51,ID_2065,1.0157444
2026-02-20 17:46:51,ID_1568,0.9895587
2026-02-20 17:46:51,ID_555,0.98058647
2026-02-20 17:46:51,ID_2040,1.0906448
2026-02-20 17:46:51,ID_2065,1.0171338
2026-02-20 17:46:51,ID_1568,0.989547
2026-02-20 17:46:51,ID_555,0.98055756
2026-02-20 17:46:51,ID_2040,1.0747952
2026-02-20 17:46:51,ID_2065,1.0117581
2026-02-20 17:46:51,ID_1568,0.9896891
2026-02-20 17:46:51,ID_715,0.98019093
2026-02-20 17:46:51,ID_2040,1.0919853
2026-02-20 17:46:51,ID_2065,1.0115328
2026-02-20 17:46:51,ID_1568,0.98959506
2026-02-20 17:46:51,ID_555,0.9803341
2026-02-20 17:46:51,ID_2040,1.082422
2026-02-20 17:46:51,ID_2065,1.0104318
2026-02-20 17:46:51,ID_1568,0.9895601
2026-02-20 17:46:51,ID_555,0.97981143
2026-02-20 17:46:51,ID_2030,1.0471231
2026-02-20 17:46:51,ID_2065,1.0098948
2026-02-20 17:46:51,ID_1568,0.9896036
2026-02-20 17:46:51,ID_715,0.97953
2026-02-20 17:46:51,ID_2040,1.0580859
2026-02-20 17:46:51,ID_1773,1.0295832
2026-02-20 17:46:51,ID_1568,0.9896149
2026-02-20 17:46:51,ID_555,0.9793766
2026-02-20 17:46:51,ID_2040,1.0591003
2026-02-20 17:46:51,ID_2065,1.0095246
2026-02-20 17:46:51,ID_1568,0.9895853
2026-02-20 17:46:51,ID_555,0.97967273
2026-02-20 17:46:51,ID_2030,1.0682465
2026-02-20 17:46:51,ID_2065,1.0085062
2026-02-20 17:46:51,ID_1568,0.989627
2026-02-20 17:46:51,ID_555,0.9800209
2026-02-20 17:46:51,ID_2030,1.0683591
2026-02-20 17:46:51,ID_2065,1.0105298
2026-02-20 17:46:51,ID_1571,0.9896723
2026-02-20 17:46:51,ID_555,0.98005426
2026-02-20 17:46:51,ID_2030,1.07386
2026-02-20 17:46:51,ID_2065,1.0108355
2026-02-20 17:46:51,ID_1568,0.9896154
2026-02-20 17:46:51,ID_555,0.9798291
2026-02-20 17:46:51,ID_2030,1.0589806
2026-02-20 17:46:51,ID_2065,1.0108101
2026-02-20 17:46:51,ID_1568,0.9897022
2026-02-20 17:46:51,ID_555,0.9800633
2026-02-20 17:46:51,ID_2030,1.0656737
2026-02-20 17:46:51,ID_2065,1.0093324
2026-02-20 17:46:51,ID_1568,0.9896232
2026-02-20 17:46:51,ID_395,0.9798732
2026-02-20 17:46:51,ID_2030,1.0511924
2026-02-20 17:46:51,ID_2065,1.0111195
2026-02-20 17:46:51,ID_1568,0.9895891
2026-02-20 17:46:51,ID_395,0.9800369
2026-02-20 17:46:51,ID_2030,1.068905
2026-02-20 17:46:51,ID_2065,1.0103229
2026-02-20 17:46:51,ID_1568,0.9896196
2026-02-20 17:46:51,ID_515,0.9792984
2026-02-20 17:46:51,ID_2030,1.0834664
2026-02-20 17:46:51,ID_2065,1.0135891
2026-02-20 17:46:51,ID_1568,0.98958975
2026-02-20 17:46:51,ID_515,0.9791889
2026-02-20 17:46:51,ID_2030,1.0689212
2026-02-20 17:46:51,ID_2065,1.0105718
2026-02-20 17:46:51,ID_1568,0.9896524
2026-02-20 17:46:51,ID_515,0.9793315
2026-02-20 17:46:51,ID_2030,1.0678642
2026-02-20 17:46:51,ID_2065,1.0101973
2026-02-20 17:46:51,ID_1568,0.9895792
2026-02-20 17:46:51,ID_555,0.9792927
2026-02-20 17:46:51,ID_2030,1.0360402
2026-02-20 17:46:51,ID_2065,1.0043952
2026-02-20 17:46:51,ID_1568,0.9895818
2026-02-20 17:46:51,ID_395,0.980546
2026-02-20 17:46:51,ID_2030,1.028508
2026-02-20 17:46:51,ID_2065,1.0083843
2026-02-20 17:46:51,ID_1568,0.9895073
2026-02-20 17:46:51,ID_395,0.98029363
2026-02-20 17:46:51,ID_1886,0.20649639
2026-02-20 17:46:51,ID_2030,1.034765
2026-02-20 17:46:51,ID_2065,1.0083413
2026-02-20 17:46:51,ID_1568,0.9894811
2026-02-20 17:46:51,ID_395,0.98027503
2026-02-20 17:46:51,ID_1886,0.15807444
2026-02-20 17:46:51,ID_2030,1.0709646
2026-02-20 17:46:51,ID_2065,1.0046782
2026-02-20 17:46:51,ID_1568,0.98940665
2026-02-20 17:46:51,ID_395,0.98055285
2026-02-20 17:46:51,ID_1886,0.20562196
2026-02-20 17:46:51,ID_2030,1.0590208
2026-02-20 17:46:51,ID_2065,1.0048363
2026-02-20 17:46:51,ID_715,0.9810586
2026-02-20 17:46:51,ID_1886,0.28089514
2026-02-20 17:46:51,ID_2065,1.0057267
2026-02-20 17:46:51,ID_2030,1.0051278
2026-02-20 17:46:51,ID_1568,0.9896956
2026-02-20 17:46:51,ID_395,0.98110515
2026-02-20 17:46:51,ID_2030,1.0426935
2026-02-20 17:46:51,ID_2065,1.0074505
2026-02-20 17:46:51,ID_1568,0.98956954
2026-02-20 17:46:51,ID_715,0.98037195
2026-02-20 17:46:51,ID_2030,1.0636151
2026-02-20 17:46:51,ID_2065,1.013552
2026-02-20 17:46:51,ID_1571,0.9895303
2026-02-20 17:46:51,ID_555,0.98085505
2026-02-20 17:46:51,ID_2030,1.0451638
2026-02-20 17:46:51,ID_2065,1.0160501
2026-02-20 17:46:51,ID_1571,0.9895711
2026-02-20 17:46:51,ID_395,0.98130393
2026-02-20 17:46:51,ID_1866,0.24044263
2026-02-20 17:46:51,ID_2030,1.0319133
2026-02-20 17:46:51,ID_2065,1.008353
2026-02-20 17:46:51,ID_395,0.98164105
2026-02-20 17:46:51,ID_2030,1.0357287
2026-02-20 17:46:51,ID_2065,1.0136296
2026-02-20 17:46:51,ID_395,0.9809186
2026-02-20 17:46:51,ID_2040,1.0580395
2026-02-20 17:46:51,ID_2065,1.0264702
2026-02-20 17:46:51,ID_1568,0.989406
2026-02-20 17:46:51,ID_475,0.98067
2026-02-20 17:46:51,ID_2030,1.0363932
2026-02-20 17:46:51,ID_2065,1.0218039
2026-02-20 17:46:51,ID_1568,0.98939633
2026-02-20 17:46:51,ID_395,0.98109746
2026-02-20 17:46:51,ID_2030,1.0349919
2026-02-20 17:46:51,ID_2065,1.0201316
2026-02-20 17:46:51,ID_395,0.98099303
2026-02-20 17:46:51,ID_2040,1.0308394
2026-02-20 17:46:51,ID_2065,1.017319
