Timestamp,AnomalyType,Confidence
2026-02-20 17:46:51,ID_395,0.98082
2026-02-20 17:46:51,ID_2030,1.0463332
2026-02-20 17:46:51,ID_2065,1.0202991
2026-02-20 17:46:51,ID_1568,0.9892247
2026-02-20 17:46:51,ID_395,0.98046184
2026-02-20 17:46:51,ID_2040,1.0330145
2026-02-20 17:46:51,ID_2065,1.014044
2026-02-20 17:46:51,ID_1568,0.9893347
2026-02-20 17:46:51,ID_555,0.98040605
2026-02-20 17:46:51,ID_2040,1.0458484
2026-02-20 17:46:51,ID_2065,1.006393
2026-02-20 17:46:51,ID_1568,0.98928535
2026-02-20 17:46:51,ID_555,0.9805059
2026-02-20 17:46:51,ID_2040,1.0448532
2026-02-20 17:46:51,ID_2065,1.007054
2026-02-20 17:46:51,ID_1568,0.98927796
2026-02-20 17:46:51,ID_555,0.98046046
2026-02-20 17:46:51,ID_2040,1.036724
2026-02-20 17:46:51,ID_2065,1.0040853
2026-02-20 17:46:51,ID_1568,0.9893353
2026-02-20 17:46:51,ID_555,0.98053074
2026-02-20 17:46:51,ID_2040,1.0503877
2026-02-20 17:46:51,ID_2065,1.0067747
2026-02-20 17:46:51,ID_1568,0.9893601
2026-02-20 17:46:51,ID_555,0.980517
2026-02-20 17:46:51,ID_2040,1.0604668
2026-02-20 17:46:51,ID_2065,1.0075831
2026-02-20 17:46:51,ID_1568,0.9893308
2026-02-20 17:46:51,ID_395,0.9806005
2026-02-20 17:46:51,ID_2040,1.0582368
2026-02-20 17:46:51,ID_2065,1.0092702
2026-02-20 17:46:51,ID_1568,0.9891589
2026-02-20 17:46:51,ID_395,0.9805315
2026-02-20 17:46:51,ID_2040,1.0602745
2026-02-20 17:46:51,ID_2065,1.0161327
2026-02-20 17:46:51,ID_1570,0.98931974
2026-02-20 17:46:51,ID_555,0.980497
2026-02-20 17:46:51,ID_2040,1.0625827
2026-02-20 17:46:51,ID_2065,1.0160673
2026-02-20 17:46:51,ID_1570,0.9894357
2026-02-20 17:46:51,ID_555,0.9798752
2026-02-20 17:46:51,ID_2040,1.0328293
2026-02-20 17:46:51,ID_2065,1.0068415
2026-02-20 17:46:51,ID_1570,0.9893484
2026-02-20 17:46:51,ID_555,0.9795855
2026-02-20 17:46:51,ID_2040,1.0681194
2026-02-20 17:46:51,ID_2065,1.0081899
2026-02-20 17:46:52,ID_1570,0.98959994
2026-02-20 17:46:52,ID_555,0.9790975
2026-02-20 17:46:52,ID_2040,1.08196
2026-02-20 17:46:52,ID_2065,1.0090722
2026-02-20 17:46:52,ID_1570,0.9896141
2026-02-20 17:46:52,ID_555,0.9791602
2026-02-20 17:46:52,ID_2040,1.0777912
2026-02-20 17:46:52,ID_2065,1.0062194
2026-02-20 17:46:52,ID_1570,0.98961353
2026-02-20 17:46:52,ID_555,0.9795275
2026-02-20 17:46:52,ID_2040,1.0685796
2026-02-20 17:46:52,ID_2065,1.0052356
2026-02-20 17:46:52,ID_1570,0.9895039
2026-02-20 17:46:52,ID_555,0.9798932
2026-02-20 17:46:52,ID_2040,1.0492505
2026-02-20 17:46:52,ID_2065,1.005537
2026-02-20 17:46:52,ID_1570,0.98954844
2026-02-20 17:46:52,ID_515,0.979383
2026-02-20 17:46:52,ID_2040,1.0709265
2026-02-20 17:46:52,ID_2065,1.0050876
2026-02-20 17:46:52,ID_1570,0.98971283
2026-02-20 17:46:52,ID_395,0.97939646
2026-02-20 17:46:52,ID_2040,1.0690709
2026-02-20 17:46:52,ID_2065,1.0037111
2026-02-20 17:46:52,ID_1570,0.9897846
2026-02-20 17:46:52,ID_395,0.9796875
2026-02-20 17:46:52,ID_2040,1.0705036
2026-02-20 17:46:52,ID_2065,1.0034742
2026-02-20 17:46:52,ID_1570,0.9896669
2026-02-20 17:46:52,ID_395,0.979845
2026-02-20 17:46:52,ID_2040,1.0691462
2026-02-20 17:46:52,ID_2065,1.0031797
2026-02-20 17:46:52,ID_1570,0.98966926
2026-02-20 17:46:52,ID_395,0.97987425
2026-02-20 17:46:52,ID_2040,1.075502
2026-02-20 17:46:52,ID_2065,1.0014672
2026-02-20 17:46:52,ID_1570,0.98941565
2026-02-20 17:46:52,ID_395,0.9798169
2026-02-20 17:46:52,ID_2040,1.0813663
2026-02-20 17:46:52,ID_2065,1.0056319
2026-02-20 17:46:52,ID_1570,0.9894066
2026-02-20 17:46:52,ID_395,0.9795029
2026-02-20 17:46:52,ID_2040,1.0775219
2026-02-20 17:46:52,ID_2065,1.0039283
2026-02-20 17:46:52,ID_1570,0.9897358
2026-02-20 17:46:52,ID_395,0.97947514
2026-02-20 17:46:52,ID_2040,1.0914676
2026-02-20 17:46:52,ID_2065,1.0042565
2026-02-20 17:46:52,ID_1570,0.989964
2026-02-20 17:46:52,ID_395,0.97955406
2026-02-20 17:46:52,ID_2040,1.1027267
2026-02-20 17:46:52,ID_2065,1.0053439
2026-02-20 17:46:52,ID_1570,0.9896789
2026-02-20 17:46:52,ID_515,0.9797162
2026-02-20 17:46:52,ID_2040,1.1183052
2026-02-20 17:46:52,ID_2065,1.0118787
2026-02-20 17:46:52,ID_1570,0.98993415
2026-02-20 17:46:52,ID_515,0.98027736
2026-02-20 17:46:52,ID_2040,1.124225
2026-02-20 17:46:52,ID_2065,1.0089765
2026-02-20 17:46:52,ID_1570,0.9900864
2026-02-20 17:46:52,ID_555,0.9799271
2026-02-20 17:46:52,ID_2040,1.1206445
2026-02-20 17:46:52,ID_2065,1.0084577
2026-02-20 17:46:52,ID_1570,0.9900875
2026-02-20 17:46:52,ID_555,0.9798635
2026-02-20 17:46:52,ID_2040,1.0872401
2026-02-20 17:46:52,ID_2065,1.0038743
2026-02-20 17:46:52,ID_1570,0.9899783
2026-02-20 17:46:52,ID_555,0.98033124
2026-02-20 17:46:52,ID_2030,1.0723145
2026-02-20 17:46:52,ID_2065,0.9964837
2026-02-20 17:46:52,ID_1570,0.98994637
2026-02-20 17:46:52,ID_555,0.98076177
2026-02-20 17:46:52,ID_1772,1.0291018
2026-02-20 17:46:52,ID_2030,1.0222131
2026-02-20 17:46:52,ID_1570,0.9898201
2026-02-20 17:46:52,ID_395,0.98145574
2026-02-20 17:46:52,ID_2040,1.117728
2026-02-20 17:46:52,ID_2056,1.0040505
2026-02-20 17:46:52,ID_1570,0.9896698
2026-02-20 17:46:52,ID_395,0.9814154
2026-02-20 17:46:52,ID_2040,1.133258
2026-02-20 17:46:52,ID_2056,1.0051068
2026-02-20 17:46:52,ID_1570,0.9896389
2026-02-20 17:46:52,ID_395,0.98093987
2026-02-20 17:46:52,ID_2040,1.111703
2026-02-20 17:46:52,ID_2056,1.0043051
2026-02-20 17:46:52,ID_1570,0.9895518
2026-02-20 17:46:52,ID_395,0.98066366
2026-02-20 17:46:52,ID_2040,1.1319216
2026-02-20 17:46:52,ID_2056,1.0075752
2026-02-20 17:46:52,ID_1570,0.9897017
2026-02-20 17:46:52,ID_555,0.9809359
2026-02-20 17:46:52,ID_2040,1.1281241
2026-02-20 17:46:52,ID_2056,1.0057049
2026-02-20 17:46:52,ID_1570,0.98943996
2026-02-20 17:46:52,ID_555,0.98059154
2026-02-20 17:46:52,ID_2040,1.1209489
2026-02-20 17:46:52,ID_2056,1.0075572
2026-02-20 17:46:52,ID_1570,0.98945194
2026-02-20 17:46:52,ID_555,0.9802677
2026-02-20 17:46:52,ID_2040,1.1223725
2026-02-20 17:46:52,ID_2056,1.0085129
2026-02-20 17:46:52,ID_1570,0.98948836
2026-02-20 17:46:52,ID_555,0.9803125
2026-02-20 17:46:52,ID_2040,1.1000385
2026-02-20 17:46:52,ID_2056,1.0054034
2026-02-20 17:46:52,ID_1570,0.9895996
2026-02-20 17:46:52,ID_555,0.98025537
2026-02-20 17:46:52,ID_2040,1.0988665
2026-02-20 17:46:52,ID_2056,1.0033216
2026-02-20 17:46:52,ID_1570,0.98948914
2026-02-20 17:46:52,ID_555,0.97958446
2026-02-20 17:46:52,ID_2040,1.1037636
2026-02-20 17:46:52,ID_2056,1.0099915
2026-02-20 17:46:52,ID_1570,0.9894694
2026-02-20 17:46:52,ID_515,0.98008835
2026-02-20 17:46:52,ID_2040,1.1044251
2026-02-20 17:46:52,ID_2056,1.0079353
2026-02-20 17:46:52,ID_1570,0.989563
2026-02-20 17:46:52,ID_515,0.9800724
2026-02-20 17:46:52,ID_2040,1.1325291
2026-02-20 17:46:52,ID_2056,1.0183501
2026-02-20 17:46:52,ID_1570,0.9894502
2026-02-20 17:46:52,ID_515,0.9802233
2026-02-20 17:46:52,ID_2040,1.1208521
2026-02-20 17:46:52,ID_2056,1.0210047
2026-02-20 17:46:52,ID_1570,0.9894409
2026-02-20 17:46:52,ID_515,0.9801644
2026-02-20 17:46:52,ID_2040,1.1316849
2026-02-20 17:46:52,ID_2056,1.014642
2026-02-20 17:46:52,ID_1568,0.9893303
2026-02-20 17:46:52,ID_515,0.9799992
2026-02-20 17:46:52,ID_2040,1.1281432
2026-02-20 17:46:52,ID_2056,1.0200517
2026-02-20 17:46:52,ID_1570,0.98922455
2026-02-20 17:46:52,ID_515,0.98047775
2026-02-20 17:46:52,ID_2040,1.146488
2026-02-20 17:46:52,ID_2056,1.0224587
2026-02-20 17:46:52,ID_1570,0.989313
2026-02-20 17:46:52,ID_555,0.98037744
2026-02-20 17:46:52,ID_2040,1.1542615
2026-02-20 17:46:52,ID_2056,1.0195493
2026-02-20 17:46:52,ID_1570,0.98948705
2026-02-20 17:46:52,ID_515,0.98035395
2026-02-20 17:46:52,ID_2040,1.1568602
2026-02-20 17:46:52,ID_2056,1.0159845
2026-02-20 17:46:52,ID_1570,0.98919326
2026-02-20 17:46:52,ID_555,0.9800627
2026-02-20 17:46:52,ID_2040,1.1591449
2026-02-20 17:46:52,ID_2056,1.0134739
2026-02-20 17:46:52,ID_1570,0.9891064
2026-02-20 17:46:52,ID_515,0.98027337
2026-02-20 17:50:04,longitudinal crack,0.26343477
2026-02-20 17:50:08,alligator crack,0.36224118
2026-02-20 17:50:08,alligator crack,0.34893477
2026-02-20 17:50:08,alligator crack,0.29571274
2026-02-20 17:50:08,alligator crack,0.17793506
2026-02-20 17:50:10,pothole,0.15831369
2026-02-20 17:50:10,pothole,0.17520231
2026-02-20 17:50:10,pothole,0.175996
2026-02-20 17:50:10,pothole,0.278446
2026-02-20 17:50:11,alligator crack,0.16694373
2026-02-20 17:50:16,alligator crack,0.17022485
2026-02-20 17:50:16,alligator crack,0.16495731
2026-02-20 17:50:19,longitudinal crack,0.20649639
2026-02-20 17:50:19,longitudinal crack,0.15807444
2026-02-20 17:50:19,longitudinal crack,0.20562196
2026-02-20 17:50:19,longitudinal crack,0.28089514
2026-02-20 17:50:20,longitudinal crack,0.24044263
2026-02-20 17:53:16,pothole,0.17547458
2026-02-20 17:53:17,pothole,0.2473714
2026-02-20 17:53:17,pothole,0.15628016
2026-02-20 17:53:17,pothole,0.17944339
2026-02-20 17:53:17,pothole,0.16566652
2026-02-20 18:01:04,alligator crack,0.3274177
2026-02-20 18:01:04,alligator crack,0.19108722
2026-02-20 18:01:04,alligator crack,0.3274177
2026-02-20 18:01:04,alligator crack,0.19108722
2026-02-20 18:01:04,alligator crack,0.25936747
2026-02-20 18:01:04,alligator crack,0.2779698
2026-02-20 18:01:04,alligator crack,0.3144767
2026-02-20 18:01:04,alligator crack,0.27124643
2026-02-20 18:01:04,alligator crack,0.23236671
2026-02-20 18:01:05,alligator crack,0.168746
2026-02-20 18:01:05,alligator crack,0.17881572
2026-02-20 18:01:05,alligator crack,0.25722575
2026-02-20 18:01:05,alligator crack,0.38317192
2026-02-20 18:01:05,alligator crack,0.40663946
2026-02-20 18:01:05,alligator crack,0.4087675
2026-02-20 18:01:05,alligator crack,0.35164976
2026-02-20 18:01:05,alligator crack,0.34365058
2026-02-20 18:01:05,alligator crack,0.31329829
2026-02-20 18:01:05,alligator crack,0.2255449
2026-02-20 18:01:05,alligator crack,0.43952182
2026-02-20 18:01:05,alligator crack,0.3582602
2026-02-20 18:01:06,alligator crack,0.37979972
2026-02-20 18:01:06,alligator crack,0.34838074
2026-02-20 18:01:06,alligator crack,0.33318955
2026-02-20 18:01:06,alligator crack,0.20682615
2026-02-20 18:01:06,alligator crack,0.22626865
2026-02-20 18:01:06,alligator crack,0.21556723
2026-02-20 18:01:06,alligator crack,0.16658771
2026-02-20 18:01:06,alligator crack,0.150013
2026-02-20 18:01:07,alligator crack,0.21774852
2026-02-20 18:01:11,alligator crack,0.17829931
2026-02-20 18:01:11,alligator crack,0.18244329
2026-02-20 18:01:13,alligator crack,0.15739653
2026-02-20 18:01:14,alligator crack,0.17051595
2026-02-20 18:01:19,alligator crack,0.24015522
2026-02-20 18:01:19,alligator crack,0.23209012
2026-02-20 18:01:19,alligator crack,0.1957005
2026-02-20 18:01:20,alligator crack,0.17431405
2026-02-20 18:01:20,alligator crack,0.25420672
2026-02-20 18:01:20,alligator crack,0.34260848
2026-02-20 18:01:20,alligator crack,0.293132
2026-02-20 18:01:20,alligator crack,0.22016695
2026-02-20 18:01:20,alligator crack,0.29507864
2026-02-20 18:01:20,alligator crack,0.265602
2026-02-20 18:01:20,alligator crack,0.28454226
2026-02-20 18:01:20,alligator crack,0.28393775
2026-02-20 18:01:20,alligator crack,0.18666217
2026-02-20 18:01:20,alligator crack,0.17810678
2026-02-20 18:01:20,alligator crack,0.3836793
2026-02-20 18:01:20,alligator crack,0.44240478
2026-02-20 18:01:20,alligator crack,0.46616358
2026-02-20 18:01:20,alligator crack,0.18588781
2026-02-20 18:01:20,alligator crack,0.3516056
2026-02-20 18:01:20,alligator crack,0.40654305
2026-02-20 18:01:21,alligator crack,0.42494848
2026-02-20 18:01:21,alligator crack,0.2014457
2026-02-20 18:01:21,alligator crack,0.5447406
2026-02-20 18:01:21,alligator crack,0.5047463
2026-02-20 18:01:21,alligator crack,0.4479582
2026-02-20 18:01:21,alligator crack,0.20090362
2026-02-20 18:01:21,alligator crack,0.21737167
2026-02-20 18:01:21,alligator crack,0.1808005
2026-02-20 18:01:21,alligator crack,0.24550703
2026-02-20 18:01:21,alligator crack,0.18658745
2026-02-20 18:01:21,alligator crack,0.18519664
2026-02-20 18:01:21,alligator crack,0.2547146
2026-02-20 18:01:21,alligator crack,0.37205926
2026-02-20 18:01:22,alligator crack,0.18728042
2026-02-20 18:01:22,alligator crack,0.15027076
2026-02-20 18:01:22,alligator crack,0.17220697
2026-02-20 18:01:22,alligator crack,0.1851764
2026-02-20 18:01:28,alligator crack,0.16009033
2026-02-20 18:01:28,alligator crack,0.18790036
2026-02-20 18:01:28,alligator crack,0.15524316
2026-02-20 18:01:28,alligator crack,0.17912677
2026-02-20 18:01:28,alligator crack,0.16391233
2026-02-20 18:01:30,alligator crack,0.18791178
2026-02-20 18:01:30,alligator crack,0.15261236
2026-02-20 18:01:31,alligator crack,0.15795302
2026-02-20 18:01:31,alligator crack,0.19132224
2026-02-20 18:01:31,alligator crack,0.2634157
2026-02-20 18:01:31,alligator crack,0.21641862
2026-02-20 18:01:31,alligator crack,0.16666275
2026-02-20 18:01:31,alligator crack,0.16540515
2026-02-20 18:01:31,alligator crack,0.16719285
2026-02-20 18:01:32,alligator crack,0.21037719
2026-02-20 18:01:33,pothole,0.15940374
2026-02-20 18:01:33,alligator crack,0.1985133
2026-02-20 18:01:33,alligator crack,0.22038153
2026-02-20 18:02:56,alligator crack,0.3274177
2026-02-20 18:02:56,alligator crack,0.19108722
2026-02-20 18:02:56,alligator crack,0.23236671
2026-02-20 18:02:56,alligator crack,0.17881572
2026-02-20 18:02:57,alligator crack,0.4087675
2026-02-20 18:02:57,alligator crack,0.37979972
2026-02-20 18:03:04,alligator crack,0.17051595
2026-02-20 18:03:08,alligator crack,0.1957005
2026-02-20 18:03:08,alligator crack,0.17431405
2026-02-20 18:03:09,alligator crack,0.22016695
2026-02-20 18:03:09,alligator crack,0.40654305
2026-02-20 18:03:09,alligator crack,0.21737167
2026-02-20 18:03:10,alligator crack,0.2547146
2026-02-20 18:03:11,alligator crack,0.1851764
2026-02-20 18:03:15,alligator crack,0.18790036
2026-02-20 18:03:15,alligator crack,0.16391233
2026-02-20 18:03:27,alligator crack,0.3274177
2026-02-20 18:03:27,alligator crack,0.19108722
2026-02-20 18:03:28,alligator crack,0.23236671
2026-02-20 18:03:28,alligator crack,0.17881572
2026-02-20 18:03:28,alligator crack,0.4087675
2026-02-20 18:03:28,alligator crack,0.05624926
2026-02-20 18:03:28,alligator crack,0.050385147
2026-02-20 18:03:29,alligator crack,0.37979972
2026-02-20 18:03:29,pothole,0.06400061
2026-02-20 18:03:29,alligator crack,0.07756865
2026-02-20 18:03:30,alligator crack,0.06585118
2026-02-20 18:03:30,alligator crack,0.050448656
2026-02-20 18:03:31,block crack,0.067718774
2026-02-20 18:03:31,block crack,0.13288096
2026-02-20 18:03:31,block crack,0.054469615
2026-02-20 18:03:33,alligator crack,0.12888303
2026-02-20 18:03:33,alligator crack,0.08410734
2026-02-20 18:03:35,alligator crack,0.17051595
2026-02-20 18:03:36,pothole,0.053024203
2026-02-20 18:03:37,block crack,0.05581215
2026-02-20 18:03:38,alligator crack,0.054323256
2026-02-20 18:03:38,alligator crack,0.068228185
2026-02-20 18:03:38,alligator crack,0.061921448
2026-02-20 18:03:39,alligator crack,0.08705726
2026-02-20 18:03:39,alligator crack,0.06214714
2026-02-20 18:03:39,alligator crack,0.05429405
2026-02-20 18:03:39,alligator crack,0.097111225
2026-02-20 18:03:39,alligator crack,0.0751901
2026-02-20 18:03:40,alligator crack,0.1957005
2026-02-20 18:03:40,alligator crack,0.12725309
2026-02-20 18:03:40,alligator crack,0.104899615
2026-02-20 18:03:40,alligator crack,0.10037619
2026-02-20 18:03:40,alligator crack,0.17431405
2026-02-20 18:12:39,alligator crack,0.42828327
2026-02-20 18:12:39,alligator crack,0.22652698
2026-02-20 18:12:39,alligator crack,0.16386268
2026-02-20 18:12:40,alligator crack,0.485022
2026-02-20 18:12:40,alligator crack,0.6628916
2026-02-20 18:12:41,alligator crack,0.21186778
2026-02-20 18:12:41,alligator crack,0.28168476
2026-02-20 18:12:46,alligator crack,0.22239184
2026-02-20 18:12:52,alligator crack,0.20832783
2026-02-20 18:12:52,alligator crack,0.18986157
2026-02-20 18:12:53,alligator crack,0.15762356
2026-02-20 18:12:53,alligator crack,0.19765851
2026-02-20 18:12:53,alligator crack,0.2628159
2026-02-20 18:12:54,alligator crack,0.6352222
2026-02-20 18:12:54,alligator crack,0.49529377
2026-02-20 18:12:54,alligator crack,0.64476395
2026-02-20 18:13:03,alligator crack,0.20052642
2026-02-20 18:13:03,pothole,0.20799318
2026-02-20 18:13:10,alligator crack,0.22924593
2026-02-20 18:13:10,alligator crack,0.27622965
2026-02-20 18:13:11,alligator crack,0.19120213
2026-02-20 18:13:32,longitudinal crack,0.4073394
2026-02-20 18:13:32,longitudinal crack,0.20678297
2026-02-20 18:13:33,longitudinal crack,0.16344187
2026-02-20 18:13:33,alligator crack,0.20172223
2026-02-20 18:13:36,alligator crack,0.18857631
2026-02-20 18:13:37,pothole,0.26106867
2026-02-20 18:13:37,alligator crack,0.15876102
2026-02-20 18:13:38,alligator crack,0.21694979
2026-02-20 18:13:38,pothole,0.17817202
2026-02-20 18:13:39,alligator crack,0.16388729
2026-02-20 18:13:39,longitudinal crack,0.16764215
2026-02-20 18:13:43,pothole,0.16513461
2026-02-20 18:13:44,longitudinal crack,0.18217686
2026-02-20 18:13:46,longitudinal crack,0.25045836
2026-02-20 18:13:48,longitudinal crack,0.2736777
2026-02-20 18:13:52,pothole,0.23403344
2026-02-20 18:13:54,pothole,0.31714004
2026-02-20 18:13:54,pothole,0.23779973
2026-02-20 18:13:54,pothole,0.23020682
2026-02-20 18:13:54,pothole,0.20559233
2026-02-20 18:13:55,pothole,0.29502362
2026-02-20 18:13:55,pothole,0.24061048
2026-02-20 18:13:55,pothole,0.23661277
2026-02-20 18:13:55,pothole,0.22353387
2026-02-20 18:13:55,pothole,0.20326939
2026-02-20 18:13:55,pothole,0.4465692
2026-02-20 18:13:55,pothole,0.40654743
2026-02-20 18:13:55,longitudinal crack,0.16582513
2026-02-20 18:13:55,pothole,0.4712356
2026-02-20 18:13:55,pothole,0.30056682
2026-02-20 18:13:55,pothole,0.28739044
2026-02-20 18:13:56,pothole,0.35145485
2026-02-20 18:13:56,pothole,0.19649768
2026-02-20 18:13:56,pothole,0.16626894
2026-02-20 18:13:56,longitudinal crack,0.1552594
2026-02-20 18:13:56,pothole,0.40747938
2026-02-20 18:13:56,longitudinal crack,0.23357052
2026-02-20 18:13:56,pothole,0.19519079
2026-02-20 18:13:56,pothole,0.1618042
2026-02-20 18:13:56,pothole,0.38785222
2026-02-20 18:13:56,pothole,0.28566885
2026-02-20 18:13:56,longitudinal crack,0.26639456
2026-02-20 18:13:56,pothole,0.4109922
2026-02-20 18:13:56,pothole,0.2133004
2026-02-20 18:13:57,pothole,0.15198931
2026-02-20 18:13:57,pothole,0.32158566
2026-02-20 18:13:57,pothole,0.22665006
2026-02-20 18:13:58,pothole,0.24405497
2026-02-20 18:13:58,pothole,0.17272413
2026-02-20 18:13:58,pothole,0.2878781
2026-02-20 18:13:58,alligator crack,0.17142087
2026-02-20 18:13:58,longitudinal crack,0.1609743
2026-02-20 18:13:58,pothole,0.15445235
2026-02-20 18:13:58,alligator crack,0.17475986
2026-02-20 18:13:58,pothole,0.16426113
2026-02-20 18:13:58,pothole,0.16145232
2026-02-20 18:13:59,pothole,0.20783469
2026-02-20 18:13:59,pothole,0.20152879
2026-02-20 18:13:59,pothole,0.15492639
2026-02-20 18:13:59,pothole,0.2952633
2026-02-20 18:13:59,pothole,0.24845251
2026-02-20 18:13:59,pothole,0.16971338
2026-02-20 18:14:00,pothole,0.2627814
2026-02-20 18:14:00,pothole,0.253221
2026-02-20 18:14:02,pothole,0.20821106
2026-02-20 18:14:02,pothole,0.29244444
2026-02-20 18:14:02,pothole,0.24298751
2026-02-20 18:14:02,pothole,0.3825642
2026-02-20 18:14:03,pothole,0.23694724
2026-02-20 18:14:04,pothole,0.23242372
